Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1709185851743,0,0,0,0,0,0,0,0,18.001708984375,16.819177627563477,13.77840518951416,11.575016021728516,13.476838111877441,10.592777252197266,7.307307243347168,4.9950103759765625,6.517336845397949,8589934592,0,4667244544,0
104,1709185851743,0,0,0,0,0,0,0,0,18.001699447631836,16.819177627563477,13.778397560119629,11.5750093460083,13.476838111877441,10.592777252197266,7.307302951812744,4.9950103759765625,6.517336845397949,8589934592,0,4667359232,0
104,1709185851848,0,0,0,0,0,0,0,0,18.00160026550293,16.81924057006836,13.778321266174316,11.574946403503418,13.477129936218262,10.592827796936035,7.307372093200684,4.994980812072754,6.517336845397949,8589934592,0,4682809344,0
104,1709185851953,0,0,0,0,0,0,0,0,18.001501083374023,16.819257736206055,13.778302192687988,11.574931144714355,13.477282524108887,10.592981338500977,7.307328224182129,4.994953632354736,6.517336845397949,8589934592,0,4691623936,0
104,1709185852058,0,0,0,0,0,0,0,0,18.00141143798828,16.819210052490234,13.778273582458496,11.574868202209473,13.477797508239746,10.592918395996094,7.307288646697998,4.994924068450928,6.517336845397949,8589934592,0,4691197952,0
104,1709185852163,0,0,0,0,0,0,0,0,18.0013484954834,16.81911849975586,13.778190612792969,11.574804306030273,13.47826862335205,10.59286117553711,7.30724573135376,4.99489688873291,6.517336845397949,8589934592,0,4691197952,0
104,1709185852268,0,0,0,0,0,0,0,0,18.00124740600586,16.819026947021484,13.778116226196289,11.574735641479492,13.478784561157227,10.592798233032227,7.307206153869629,4.994866847991943,6.517336845397949,8589934592,0,4691197952,0
104,1709185852373,0,0,0,0,0,0,0,0,18.001148223876953,16.818923950195313,13.778032302856445,11.57467269897461,13.479301452636719,10.592741012573242,7.307162284851074,4.994840145111084,6.638180732727051,8589934592,0,4691197952,0
104,1709185852478,0,0,0,0,0,0,0,0,18.001083374023438,16.818832397460938,13.777957916259766,11.574603080749512,13.47977066040039,10.592677116394043,7.307122707366943,4.994810581207275,6.638180732727051,8589934592,0,4691197952,0
104,1709185852583,0,0,0,0,0,0,0,0,18.00098419189453,16.818740844726563,13.777873992919922,11.574540138244629,13.480287551879883,10.592619895935059,7.307079315185547,4.994783401489258,6.638180732727051,8589934592,0,4691197952,0
104,1709185852688,0,0,0,0,0,0,0,0,18.000885009765625,16.818683624267578,13.777798652648926,11.574470520019531,13.480756759643555,10.592562675476074,7.307039737701416,4.994753837585449,6.638180732727051,8589934592,0,4691197952,0
104,1709185852793,0,0,0,0,0,0,0,0,18.000776290893555,16.818592071533203,13.777724266052246,11.574407577514648,13.481274604797363,10.592499732971191,7.306995868682861,4.994726657867432,6.638180732727051,8589934592,0,4688297984,0
104,1709185852898,0,0,0,0,0,0,0,0,18.000732421875,16.818500518798828,13.777640342712402,11.574392318725586,13.481635093688965,10.59244155883789,7.307065486907959,4.994696617126465,6.638180732727051,8589934592,0,4694425600,0
104,1709185853003,0,0,0,0,0,0,0,0,18.000734329223633,16.81879234313965,13.777621269226074,11.57433032989502,13.48155403137207,10.592378616333008,7.3075666427612305,4.9946699142456055,6.638180732727051,8589934592,0,4693753856,0
104,1709185853108,0,0,0,0,0,0,0,0,18.000688552856445,16.818744659423828,13.77753734588623,11.574315071105957,13.481861114501953,10.592321395874023,7.307685375213623,4.994640350341797,6.638180732727051,8589934592,0,4694261760,0
104,1709185853213,0,0,0,0,0,0,0,0,18.000579833984375,16.818653106689453,13.77746295928955,11.574252128601074,13.482276916503906,10.592312812805176,7.307645797729492,4.994613170623779,6.638180732727051,8589934592,0,4704780288,0
104,1709185853318,0,0,0,0,0,0,0,0,18.00048065185547,16.818552017211914,13.777379989624023,11.574188232421875,13.482467651367188,10.592575073242188,7.307602405548096,4.994583606719971,9.318390846252441,8589934592,0,4708319232,0
104,1709185853423,0,0,0,0,0,0,0,0,18.000381469726563,16.818504333496094,13.777303695678711,11.574119567871094,13.482503890991211,10.592679977416992,7.307562828063965,4.994556427001953,9.318390846252441,8589934592,0,4710236160,0
104,1709185853528,0,0,0,0,0,0,0,0,18.000280380249023,16.81841278076172,13.777229309082031,11.574056625366211,13.482430458068848,10.592622756958008,7.30751895904541,4.9945268630981445,9.318390846252441,8589934592,0,4710170624,0
