Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1709180803114,0,0,0,0,0,0,0,0,18.15436363220215,16.990468978881836,13.932989120483398,11.755924224853516,13.840950965881348,10.836647987365723,7.351210117340088,4.996456146240234,6.522111892700195,8589934592,0,4700389376,0
104,1709180803114,0,0,0,0,0,0,0,0,18.154348373413086,16.990455627441406,13.932977676391602,11.755915641784668,13.840940475463867,10.836647987365723,7.351204872131348,4.996452331542969,6.522111892700195,8589934592,0,4701110272,0
104,1709180803219,0,0,0,0,0,0,0,0,18.154287338256836,16.99040412902832,13.932873725891113,11.75589370727539,13.84122085571289,10.836865425109863,7.351144313812256,4.996415615081787,6.522111892700195,8589934592,0,4714987520,0
104,1709180803324,0,0,0,0,0,0,0,0,18.154211044311523,16.990276336669922,13.932832717895508,11.755805015563965,13.841405868530273,10.837141036987305,7.351095199584961,4.996374607086182,6.522111892700195,8589934592,0,4727046144,0
104,1709180803429,0,0,0,0,0,0,0,0,18.15407371520996,16.99013328552246,13.93272876739502,11.755708694458008,13.841302871704102,10.837804794311523,7.351035118103027,4.996337413787842,6.522111892700195,8589934592,0,4726931456,0
104,1709180803534,0,0,0,0,0,0,0,0,18.1539363861084,16.990005493164063,13.93261432647705,11.755620956420898,13.841188430786133,10.838536262512207,7.350980281829834,4.996296405792236,6.510486125946045,8589934592,0,4726800384,0
104,1709180803639,0,0,0,0,0,0,0,0,18.153783798217773,16.989866256713867,13.932509422302246,11.755523681640625,13.84129810333252,10.839052200317383,7.3509202003479,4.996259689331055,6.510486125946045,8589934592,0,4726947840,0
104,1709180803744,0,0,0,0,0,0,0,0,18.15364646911621,16.98973846435547,13.932394981384277,11.7554349899292,13.841941833496094,10.838970184326172,7.350864887237549,4.996218681335449,6.510486125946045,8589934592,0,4726767616,0
104,1709180803849,0,0,0,0,0,0,0,0,18.153507232666016,16.989608764648438,13.932289123535156,11.755338668823242,13.842584609985352,10.838881492614746,7.350805282592773,4.996181488037109,6.510486125946045,8589934592,0,4726669312,0
104,1709180803954,0,0,0,0,0,0,0,0,18.153371810913086,16.9896183013916,13.932185173034668,11.755249977111816,13.843292236328125,10.838801383972168,7.35075044631958,4.996140480041504,6.510486125946045,8589934592,0,4726669312,0
104,1709180804059,0,0,0,0,0,0,0,0,18.153358459472656,16.989566802978516,13.932144165039063,11.755162239074707,13.8439359664917,10.838720321655273,7.350689888000488,4.996103286743164,6.510486125946045,8589934592,0,4726669312,0
104,1709180804164,0,0,0,0,0,0,0,0,18.15321922302246,16.989500045776367,13.932029724121094,11.755141258239746,13.844707489013672,10.838631629943848,7.350635528564453,4.996062278747559,6.510486125946045,8589934592,0,4715429888,0
104,1709180804269,0,0,0,0,0,0,0,0,18.15306854248047,16.989360809326172,13.931925773620605,11.755043983459473,13.845285415649414,10.83855152130127,7.350574970245361,4.996099472045898,6.510486125946045,8589934592,0,4721131520,0
104,1709180804374,0,0,0,0,0,0,0,0,18.153461456298828,16.989307403564453,13.931896209716797,11.754956245422363,13.845993995666504,10.838461875915527,7.350520610809326,4.996058940887451,6.510486125946045,8589934592,0,4724686848,0
104,1709180804479,0,0,0,0,0,0,0,0,18.153324127197266,16.989179611206055,13.931855201721191,11.754867553710938,13.846635818481445,10.838380813598633,7.350460529327393,4.996021747589111,8.076830863952637,8589934592,0,4725293056,0
104,1709180804584,0,0,0,0,0,0,0,0,18.153186798095703,16.989112854003906,13.931751251220703,11.754779815673828,13.84719467163086,10.838367462158203,7.350406169891357,4.995980739593506,8.076830863952637,8589934592,0,4731994112,0
104,1709180804689,0,0,0,0,0,0,0,0,18.15311050415039,16.98897361755371,13.931636810302734,11.754682540893555,13.847528457641602,10.838650703430176,7.350345611572266,4.995943546295166,8.076830863952637,8589934592,0,4731928576,0
