Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1709192925143,0,0,0,0,0,0,0,0,17.902048110961914,16.726421356201172,13.649557113647461,11.469831466674805,13.00638198852539,10.275546073913574,7.147223472595215,4.917000770568848,6.636898994445801,8589934592,0,4678221824,0
104,1709192925143,0,0,0,0,0,0,0,0,17.902042388916016,16.726421356201172,13.649551391601563,11.469826698303223,13.006416320800781,10.275546073913574,7.147223472595215,4.916999340057373,6.636898994445801,8589934592,0,4678336512,0
104,1709192925248,0,0,0,0,0,0,0,0,17.902082443237305,16.726388931274414,13.649497985839844,11.469781875610352,13.00659465789795,10.275619506835938,7.147307872772217,4.916980266571045,6.636898994445801,8589934592,0,4692393984,0
104,1709192925353,0,0,0,0,0,0,0,0,17.902009963989258,16.726354598999023,13.649444580078125,11.469732284545898,13.00674057006836,10.275696754455566,7.147279262542725,4.916958808898926,6.636898994445801,8589934592,0,4704059392,0
104,1709192925458,0,0,0,0,0,0,0,0,17.901939392089844,16.726289749145508,13.649389266967773,11.469721794128418,13.007081985473633,10.275652885437012,7.1472487449646,4.916939735412598,6.636898994445801,8589934592,0,4703977472,0
104,1709192925563,0,0,0,0,0,0,0,0,17.901893615722656,16.72622299194336,13.649331092834473,11.469672203063965,13.007457733154297,10.275612831115723,7.147220611572266,4.9169182777404785,6.636898994445801,8589934592,0,4703862784,0
104,1709192925668,0,0,0,0,0,0,0,0,17.901823043823242,16.726150512695313,13.649310111999512,11.469626426696777,13.007833480834961,10.275568008422852,7.147190093994141,4.91689920425415,6.636898994445801,8589934592,0,4703633408,0
104,1709192925773,0,0,0,0,0,0,0,0,17.901750564575195,16.72608184814453,13.649291038513184,11.46965503692627,13.008170127868652,10.275567054748535,7.147161483764648,4.9168782234191895,6.636898994445801,8589934592,0,4701519872,0
104,1709192925878,0,0,0,0,0,0,0,0,17.90167999267578,16.726016998291016,13.649236679077148,11.469611167907715,13.008119583129883,10.275954246520996,7.147130966186523,4.916858673095703,6.636898994445801,8589934592,0,4701519872,0
104,1709192925983,0,0,0,0,0,0,0,0,17.901641845703125,16.72594451904297,13.649177551269531,11.469565391540527,13.008062362670898,10.27630615234375,7.1471028327941895,4.916837215423584,6.636898994445801,8589934592,0,4701519872,0
104,1709192926088,0,0,0,0,0,0,0,0,17.901607513427734,16.72587776184082,13.649162292480469,11.469515800476074,13.008011817932129,10.276657104492188,7.1470723152160645,4.916818618774414,6.636898994445801,8589934592,0,4701519872,0
104,1709192926193,0,0,0,0,0,0,0,0,17.901531219482422,16.725811004638672,13.64910888671875,11.469470977783203,13.007955551147461,10.277044296264648,7.1470441818237305,4.916797161102295,6.615981101989746,8589934592,0,4701896704,0
104,1709192926298,0,0,0,0,0,0,0,0,17.901506423950195,16.725849151611328,13.649089813232422,11.469499588012695,13.007987976074219,10.277121543884277,7.147172927856445,4.916777610778809,6.615981101989746,8589934592,0,4704370688,0
104,1709192926403,0,0,0,0,0,0,0,0,17.901538848876953,16.725910186767578,13.649036407470703,11.469449996948242,13.00793170928955,10.277077674865723,7.147572994232178,4.916756629943848,6.615981101989746,8589934592,0,4705320960,0
104,1709192926508,0,0,0,0,0,0,0,0,17.90146827697754,16.72584342956543,13.648981094360352,11.469404220581055,13.007881164550781,10.277037620544434,7.1479363441467285,4.9167375564575195,6.615981101989746,8589934592,0,4705370112,0
104,1709192926613,0,0,0,0,0,0,0,0,17.901390075683594,16.72580337524414,13.64892292022705,11.469355583190918,13.008099555969238,10.277031898498535,7.1480231285095215,4.916716575622559,6.615981101989746,8589934592,0,4705370112,0
104,1709192926718,0,0,0,0,0,0,0,0,17.901317596435547,16.725736618041992,13.6488676071167,11.46930980682373,13.008318901062012,10.277030944824219,7.14803409576416,4.916697025299072,6.615981101989746,8589934592,0,4705370112,0
104,1709192926823,0,0,0,0,0,0,0,0,17.901287078857422,16.725709915161133,13.648809432983398,11.469260215759277,13.00838565826416,10.27706527709961,7.148003578186035,4.916676044464111,6.615981101989746,8589934592,0,4705370112,0
104,1709192926928,0,0,0,0,0,0,0,0,17.901206970214844,16.725637435913086,13.648794174194336,11.46921443939209,13.008334159851074,10.277024269104004,7.147975444793701,4.916656970977783,6.615981101989746,8589934592,0,4705370112,0
104,1709192927033,0,0,0,0,0,0,0,0,17.901168823242188,16.725605010986328,13.64876937866211,11.46924877166748,13.008316993713379,10.27698040008545,7.147944927215576,4.916635513305664,6.615981101989746,8589934592,0,4705370112,0
104,1709192927138,0,0,0,0,0,0,0,0,17.901098251342773,16.725536346435547,13.64871597290039,11.469199180603027,13.008260726928711,10.27694034576416,7.147916316986084,4.916615962982178,11.589988708496094,8589934592,0,4705370112,0
104,1709192927243,0,0,0,0,0,0,0,0,17.90102767944336,16.72547149658203,13.648661613464355,11.46915340423584,13.008210182189941,10.276895523071289,7.147885799407959,4.916595458984375,11.589988708496094,8589934592,0,4727078912,0
