Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1709183494451,0,0,0,0,0,0,0,0,18.034198760986328,16.839677810668945,13.815444946289063,11.621980667114258,13.61705493927002,10.681060791015625,7.315684795379639,4.980504035949707,6.51655387878418,8589934592,0,4707794944,0
104,1709183494451,0,0,0,0,0,0,0,0,18.03418731689453,16.839677810668945,13.815435409545898,11.621980667114258,13.61705493927002,10.681060791015625,7.315679550170898,4.9805006980896,6.51655387878418,8589934592,0,4708024320,0
104,1709183494556,0,0,0,0,0,0,0,0,18.034198760986328,16.839752197265625,13.81535816192627,11.621907234191895,13.61734390258789,10.681111335754395,7.315753936767578,4.980470180511475,6.51655387878418,8589934592,0,4708024320,0
104,1709183494661,0,0,0,0,0,0,0,0,18.034072875976563,16.839645385742188,13.815316200256348,11.621834754943848,13.617436408996582,10.681293487548828,7.315708637237549,4.980435848236084,6.51655387878418,8589934592,0,4708024320,0
104,1709183494766,0,0,0,0,0,0,0,0,18.033960342407227,16.839540481567383,13.815230369567871,11.621755599975586,13.617353439331055,10.681903839111328,7.3156585693359375,4.980405330657959,6.51655387878418,8589934592,0,4708024320,0
104,1709183494871,0,0,0,0,0,0,0,0,18.03383445739746,16.839487075805664,13.81513500213623,11.621682167053223,13.617268562316895,10.682458877563477,7.315613269805908,4.980370998382568,6.51655387878418,8589934592,0,4708024320,0
104,1709183494976,0,0,0,0,0,0,0,0,18.03377342224121,16.83936882019043,13.815048217773438,11.621603012084961,13.617237091064453,10.683006286621094,7.315563201904297,4.980340480804443,6.51655387878418,8589934592,0,4708024320,0
104,1709183495081,0,0,0,0,0,0,0,0,18.033721923828125,16.839326858520508,13.814962387084961,11.621585845947266,13.617774963378906,10.682939529418945,7.315517902374268,4.980306148529053,6.51655387878418,8589934592,0,4708024320,0
104,1709183495186,0,0,0,0,0,0,0,0,18.033607482910156,16.839208602905273,13.81486701965332,11.621513366699219,13.618310928344727,10.682929039001465,7.315467834472656,4.980275630950928,6.51655387878418,8589934592,0,4708024320,0
104,1709183495291,0,0,0,0,0,0,0,0,18.033493041992188,16.83910369873047,13.814833641052246,11.62143325805664,13.618903160095215,10.682856559753418,7.315422534942627,4.980241298675537,6.51655387878418,8589934592,0,4708024320,0
104,1709183495396,0,0,0,0,0,0,0,0,18.033367156982422,16.83899688720703,13.814746856689453,11.621360778808594,13.619494438171387,10.68278980255127,7.315372467041016,4.980210781097412,6.491525173187256,8589934592,0,4708024320,0
104,1709183495501,0,0,0,0,0,0,0,0,18.033254623413086,16.83888053894043,13.814653396606445,11.621280670166016,13.620031356811523,10.682717323303223,7.315328121185303,4.98017692565918,6.491525173187256,8589934592,0,4729438208,0
104,1709183495606,0,0,0,0,0,0,0,0,18.033254623413086,16.838838577270508,13.814754486083984,11.621208190917969,13.620427131652832,10.682650566101074,7.315526008605957,4.9801459312438965,6.491525173187256,8589934592,0,4738252800,0
104,1709183495711,0,0,0,0,0,0,0,0,18.03325653076172,16.83878517150879,13.81485652923584,11.621135711669922,13.620965003967285,10.682578086853027,7.315476417541504,4.980112075805664,6.491525173187256,8589934592,0,4739121152,0
104,1709183495816,0,0,0,0,0,0,0,0,18.033140182495117,16.83867835998535,13.8147611618042,11.621063232421875,13.621501922607422,10.682511329650879,7.315430641174316,4.980081558227539,6.491525173187256,8589934592,0,4739137536,0
104,1709183495921,0,0,0,0,0,0,0,0,18.033016204833984,16.838573455810547,13.814674377441406,11.620983123779297,13.621976852416992,10.682499885559082,7.315381050109863,4.980047225952148,6.491525173187256,8589934592,0,4746018816,0
104,1709183496026,0,0,0,0,0,0,0,0,18.0329647064209,16.838520050048828,13.814579010009766,11.621027946472168,13.622257232666016,10.68262004852295,7.315335273742676,4.980016708374023,6.491525173187256,8589934592,0,4750524416,0
104,1709183496131,0,0,0,0,0,0,0,0,18.03296661376953,16.838464736938477,13.814555168151855,11.620955467224121,13.622483253479004,10.682795524597168,7.3152899742126465,4.979982376098633,6.491525173187256,8589934592,0,4757176320,0
104,1709183496236,0,0,0,0,0,0,0,0,18.032926559448242,16.838485717773438,13.814594268798828,11.621070861816406,13.622701644897461,10.682977676391602,7.315301895141602,4.980010509490967,6.491525173187256,8589934592,0,4768956416,0
104,1709183496341,0,0,0,0,0,0,0,0,18.033117294311523,16.838695526123047,13.814685821533203,11.621240615844727,13.62304401397705,10.683221817016602,7.3154473304748535,4.980103492736816,6.491525173187256,8589934592,0,4782620672,0
102,1709183496446,0,0,0,0,0,0,0,0,18.033498764038086,16.83902931213379,13.815037727355957,11.621541976928711,13.62314510345459,10.683335304260254,7.315516471862793,4.980072975158691,11.300410270690918,8589934592,0,4782620672,0
100,1709183496549,0,0,0,0,0,0,0,0,18.033458709716797,16.83903694152832,13.815130233764648,11.621650695800781,13.62337875366211,10.683634757995605,7.315533638000488,4.980227947235107,11.300410270690918,8589934592,0,4825694208,0
102,1709183496649,0,0,0,0,0,0,0,0,18.033926010131836,16.839508056640625,13.815553665161133,11.622146606445313,13.623908042907715,10.68407154083252,7.316046237945557,4.9807515144348145,11.300410270690918,8589934592,0,4895588352,0
104,1709183496752,0,0,0,0,0,0,0,0,18.03444480895996,16.840084075927734,13.816092491149902,11.622642517089844,13.624383926391602,10.684626579284668,7.316501617431641,4.981278419494629,11.300410270690918,8589934592,0,4920197120,0
103,1709183496859,0,0,0,0,0,0,0,0,18.034912109375,16.840553283691406,13.816632270812988,11.623194694519043,13.624921798706055,10.685235977172852,7.317133903503418,4.981925964355469,11.300410270690918,8589934592,0,4999020544,0
104,1709183496962,0,0,0,0,0,0,0,0,18.035429000854492,16.841129302978516,13.817172050476074,11.623801231384277,13.625325202941895,10.685542106628418,7.317394256591797,4.982146263122559,11.300410270690918,8589934592,0,5091524608,0
104,1709183497067,0,0,0,0,0,0,0,0,18.03563117980957,16.841337203979492,13.817451477050781,11.624041557312012,13.625240325927734,10.685537338256836,7.317849159240723,4.982174396514893,11.300410270690918,8589934592,0,5110267904,0
