Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1709173397406,0,0,0,0,0,0,0,0,19.919713973999023,18.66876220703125,15.562480926513672,13.314157485961914,15.834434509277344,12.244759559631348,7.994617462158203,5.490687847137451,6.519829273223877,8589934592,0,4700553216,0
104,1709173397406,0,0,0,0,0,0,0,0,19.919815063476563,18.668865203857422,15.562455177307129,13.314135551452637,15.834434509277344,12.244759559631348,7.994604110717773,5.490687847137451,6.519829273223877,8589934592,0,4701061120,0
104,1709173397511,0,0,0,0,0,0,0,0,19.919681549072266,18.66855239868164,15.562335968017578,13.313913345336914,15.835942268371582,12.244847297668457,7.994472026824951,5.490588188171387,6.519829273223877,8589934592,0,4709662720,0
104,1709173397616,0,0,0,0,0,0,0,0,19.91948127746582,18.66823959350586,15.562076568603516,13.31367015838623,15.837173461914063,12.244645118713379,7.994327068328857,5.49049711227417,6.519829273223877,8589934592,0,4711219200,0
104,1709173397721,0,0,0,0,0,0,0,0,19.919111251831055,18.667926788330078,15.561790466308594,13.313447952270508,15.838569641113281,12.24442195892334,7.994194507598877,5.4903974533081055,6.5626606941223145,8589934592,0,4711268352,0
104,1709173397826,0,0,0,0,0,0,0,0,19.918773651123047,18.667613983154297,15.561530113220215,13.313226699829102,15.840104103088379,12.244218826293945,7.994049072265625,5.490306854248047,6.5626606941223145,8589934592,0,4711268352,0
104,1709173397931,0,0,0,0,0,0,0,0,19.918607711791992,18.668109893798828,15.561270713806152,13.31329345703125,15.840810775756836,12.244823455810547,7.993916988372803,5.490206718444824,6.5626606941223145,8589934592,0,4711268352,0
104,1709173398036,0,0,0,0,0,0,0,0,19.918745040893555,18.669105529785156,15.561652183532715,13.313238143920898,15.842206954956055,12.244621276855469,7.993772029876709,5.490116596221924,6.5626606941223145,8589934592,0,4711268352,0
104,1709173398141,0,0,0,0,0,0,0,0,19.918542861938477,18.6697998046875,15.561392784118652,13.313516616821289,15.843741416931152,12.24439811706543,7.9936394691467285,5.490016460418701,6.5626606941223145,8589934592,0,4711268352,0
104,1709173398246,0,0,0,0,0,0,0,0,19.919387817382813,18.66948699951172,15.561774253845215,13.313295364379883,15.845137596130371,12.244195938110352,7.993494033813477,5.489925861358643,6.5626606941223145,8589934592,0,4711268352,0
104,1709173398351,0,0,0,0,0,0,0,0,19.919086456298828,18.669309616088867,15.561681747436523,13.313217163085938,15.846673011779785,12.243972778320313,7.993361949920654,5.489826202392578,6.5626606941223145,8589934592,0,4711268352,0
104,1709173398456,0,0,0,0,0,0,0,0,19.91898536682129,18.668994903564453,15.561395645141602,13.312995910644531,15.848069190979004,12.243769645690918,7.9932169914245605,5.4897356033325195,6.5626606941223145,8589934592,0,4706664448,0
104,1709173398561,0,0,0,0,0,0,0,0,19.918684005737305,18.668651580810547,15.561136245727539,13.312773704528809,15.847945213317871,12.245222091674805,7.993083953857422,5.489635944366455,6.5626606941223145,8589934592,0,4711890944,0
104,1709173398666,0,0,0,0,0,0,0,0,19.91935920715332,18.668842315673828,15.561042785644531,13.312695503234863,15.84768295288086,12.246819496154785,7.992938995361328,5.4895453453063965,6.5626606941223145,8589934592,0,4716118016,0
104,1709173398771,0,0,0,0,0,0,0,0,19.918991088867188,18.66863441467285,15.560758590698242,13.312453269958496,15.847393989562988,12.247424125671387,7.992806911468506,5.490436553955078,7.834754467010498,8589934592,0,4715659264,0
104,1709173398876,0,0,0,0,0,0,0,0,19.91865348815918,18.66832160949707,15.560497283935547,13.312231063842773,15.847627639770508,12.247221946716309,7.992675304412842,5.491492748260498,7.834754467010498,8589934592,0,4717985792,0
104,1709173398981,0,0,0,0,0,0,0,0,19.918317794799805,18.668006896972656,15.560379981994629,13.312153816223145,15.848856925964355,12.24699878692627,7.9927077293396,5.4914021492004395,7.834754467010498,8589934592,0,4717985792,0
104,1709173399086,0,0,0,0,0,0,0,0,19.918792724609375,18.66802978515625,15.560285568237305,13.311931610107422,15.849258422851563,12.247147560119629,7.992728233337402,5.491311550140381,7.834754467010498,8589934592,0,4717985792,0
104,1709173399191,0,0,0,0,0,0,0,0,19.919097900390625,18.66835594177246,15.560359954833984,13.312043190002441,15.850130081176758,12.247917175292969,7.99324369430542,5.491541862487793,7.834754467010498,8589934592,0,4717985792,0
104,1709173399296,0,0,0,0,0,0,0,0,19.92011260986328,18.669246673583984,15.561384201049805,13.312965393066406,15.850198745727539,12.248024940490723,7.993111610412598,5.491451263427734,7.834754467010498,8589934592,0,4717985792,0
104,1709173399401,0,0,0,0,0,0,0,0,19.9202823638916,18.669437408447266,15.56131649017334,13.31324291229248,15.851235389709473,12.24848461151123,7.993462562561035,5.491516590118408,7.834754467010498,8589934592,0,4717985792,0
93,1709173399513,0,0,0,0,0,0,0,0,19.921262741088867,18.670434951782227,15.56253433227539,13.314496994018555,15.852439880371094,12.249751091003418,7.9949564933776855,5.492737770080566,7.834754467010498,8589934592,0,4863361024,0
103,1709173399607,0,0,0,0,0,0,0,0,19.922344207763672,18.671798706054688,15.563802719116211,13.315796852111816,15.8536958694458,12.250871658325195,7.996159553527832,5.494133472442627,7.834754467010498,8589934592,0,4894720000,0
104,1709173399711,0,0,0,0,0,0,0,0,19.923696517944336,18.67316246032715,15.565353393554688,13.317383766174316,15.855090141296387,12.252324104309082,7.997527599334717,5.495694160461426,12.279998779296875,8589934592,0,4894720000,0
104,1709173399816,0,0,0,0,0,0,0,0,19.924911499023438,18.67452621459961,15.566621780395508,13.318827629089355,15.856267929077148,12.253134727478027,7.998387336730957,5.496428966522217,12.279998779296875,8589934592,0,4894720000,0
104,1709173399921,0,0,0,0,0,0,0,0,19.9262638092041,18.67588996887207,15.568031311035156,13.320270538330078,15.856528282165527,12.253904342651367,7.998903274536133,5.497320175170898,12.279998779296875,8589934592,0,4894720000,0
104,1709173400026,0,0,0,0,0,0,0,0,19.926435470581055,18.67635154724121,15.568245887756348,13.320547103881836,15.856404304504395,12.2550048828125,7.998770713806152,5.497229099273682,12.279998779296875,8589934592,0,4894720000,0
104,1709173400131,0,0,0,0,0,0,0,0,19.926097869873047,18.67603874206543,15.567986488342285,13.320469856262207,15.856115341186523,12.254801750183105,7.9986252784729,5.497129440307617,12.279998779296875,8589934592,0,4894720000,0
104,1709173400236,0,0,0,0,0,0,0,0,19.92603302001953,18.67572593688965,15.568009376525879,13.320249557495117,15.855852127075195,12.254579544067383,7.998493194580078,5.497038841247559,12.279998779296875,8589934592,0,4894720000,0
104,1709173400341,0,0,0,0,0,0,0,0,19.925695419311523,18.675413131713867,15.567748069763184,13.320005416870117,15.855562210083008,12.254376411437988,7.998347282409668,5.496938705444336,12.279998779296875,8589934592,0,4894720000,0
104,1709173400446,0,0,0,0,0,0,0,0,19.92535972595215,18.675235748291016,15.567463874816895,13.319783210754395,15.855300903320313,12.25415325164795,7.998215198516846,5.496848106384277,12.279998779296875,8589934592,0,4894720000,0
102,1709173400551,0,0,0,0,0,0,0,0,19.92515754699707,18.674890518188477,15.5672025680542,13.319538116455078,15.855010986328125,12.253950119018555,7.998070240020752,5.496747970581055,12.279998779296875,8589934592,0,5071749120,0
104,1709173400654,0,0,0,0,0,0,0,0,19.924821853637695,18.67460823059082,15.566943168640137,13.319483757019043,15.854747772216797,12.253747940063477,7.99793815612793,5.496657371520996,12.279998779296875,8589934592,0,5071765504,0
104,1709173400759,0,0,0,0,0,0,0,0,19.925025939941406,18.674766540527344,15.5670166015625,13.319572448730469,15.854650497436523,12.25385570526123,7.997805595397949,5.4965667724609375,15.207463264465332,8589934592,0,5074272256,0
101,1709173400864,0,0,0,0,0,0,0,0,19.924959182739258,18.67462158203125,15.567038536071777,13.31937313079834,15.855216979980469,12.254149436950684,7.997825622558594,5.496475696563721,15.207463264465332,8589934592,0,5078925312,0
102,1709173400966,0,0,0,0,0,0,0,0,19.926006317138672,18.675649642944336,15.567973136901855,13.32046127319336,15.855425834655762,12.254939079284668,7.998010635375977,5.496385097503662,15.207463264465332,8589934592,0,5078925312,0
104,1709173401069,0,0,0,0,0,0,0,0,19.926513671875,18.676143646240234,15.56840705871582,13.320904731750488,15.85568618774414,12.255212783813477,7.998056888580322,5.496450424194336,15.207463264465332,8589934592,0,5078925312,0
104,1709173401174,0,0,0,0,0,0,0,0,19.926177978515625,18.675861358642578,15.568455696105957,13.320682525634766,15.855423927307129,12.255009651184082,7.9979248046875,5.496359825134277,15.207463264465332,8589934592,0,5078925312,0
101,1709173401279,0,0,0,0,0,0,0,0,19.926145553588867,18.675853729248047,15.56836223602295,13.320772171020508,15.855133056640625,12.254786491394043,7.997779369354248,5.496259689331055,15.207463264465332,8589934592,0,5078925312,0
103,1709173401381,0,0,0,0,0,0,0,0,19.925979614257813,18.67570686340332,15.56857681274414,13.32086181640625,15.85487174987793,12.254583358764648,7.997647762298584,5.496169090270996,15.207463264465332,8589934592,0,5078925312,0
104,1709173401485,0,0,0,0,0,0,0,0,19.925809860229492,18.675865173339844,15.568317413330078,13.320806503295898,15.854608535766602,12.25438117980957,7.997502326965332,5.4960784912109375,15.207463264465332,8589934592,0,5078925312,0
104,1709173401590,0,0,0,0,0,0,0,0,19.925947189331055,18.675888061523438,15.568558692932129,13.320917129516602,15.855148315429688,12.254819869995117,7.997687339782715,5.495978355407715,15.207463264465332,8589934592,0,5166006272,0
100,1709173401695,0,0,0,0,0,0,0,0,19.92564582824707,18.67571258544922,15.568439483642578,13.320673942565918,15.855024337768555,12.254637718200684,7.997555255889893,5.495887756347656,15.207463264465332,8589934592,0,5165809664,0
104,1709173401797,0,0,0,0,0,0,0,0,19.92561149597168,18.675430297851563,15.568180084228516,13.320474624633789,15.854762077331543,12.254434585571289,7.997422695159912,5.495797157287598,10.117838859558105,8589934592,0,5165760512,0
104,1709173401901,0,0,0,0,0,0,0,0,19.925443649291992,18.67525291442871,15.568060874938965,13.320396423339844,15.854498863220215,12.254212379455566,7.99729061126709,5.495697021484375,10.117838859558105,8589934592,0,5167316992,0
104,1709173402006,0,0,0,0,0,0,0,0,19.925918579101563,18.675411224365234,15.567994117736816,13.320197105407715,15.854899406433105,12.254175186157227,7.997145652770996,5.495606899261475,10.117838859558105,8589934592,0,5166055424,0
104,1709173402111,0,0,0,0,0,0,0,0,19.925785064697266,18.675296783447266,15.568016052246094,13.320263862609863,15.854750633239746,12.254117012023926,7.997013568878174,5.495515823364258,10.117838859558105,8589934592,0,5166055424,0
