Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1709180129594,0,0,0,0,0,0,0,0,18.389860153198242,17.21984100341797,14.134757041931152,11.928888320922852,14.125219345092773,11.050665855407715,7.487603187561035,5.088592529296875,6.51789665222168,8589934592,0,4825907200,0
104,1709180129594,0,0,0,0,0,0,0,0,18.38984489440918,17.21982765197754,14.134757041931152,11.928888320922852,14.125219345092773,11.050735473632813,7.487597465515137,5.088592529296875,6.51789665222168,8589934592,0,4826021888,0
104,1709180129699,0,0,0,0,0,0,0,0,18.389856338500977,17.219772338867188,14.134645462036133,11.928793907165527,14.125500679016113,11.05080509185791,7.487695693969727,5.08854866027832,6.51789665222168,8589934592,0,4843110400,0
104,1709180129804,0,0,0,0,0,0,0,0,18.3897762298584,17.21969985961914,14.134533882141113,11.928690910339355,14.125692367553711,11.051033020019531,7.487630844116211,5.0885090827941895,6.51789665222168,8589934592,0,4854513664,0
104,1709180129909,0,0,0,0,0,0,0,0,18.38961410522461,17.21954917907715,14.13440990447998,11.928596496582031,14.125582695007324,11.051799774169922,7.487572193145752,5.088464736938477,6.51789665222168,8589934592,0,4854398976,0
104,1709180130014,0,0,0,0,0,0,0,0,18.38954734802246,17.219411849975586,14.134366989135742,11.928502082824707,14.125472068786621,11.052497863769531,7.4875078201293945,5.088425159454346,6.51789665222168,8589934592,0,4853563392,0
104,1709180130119,0,0,0,0,0,0,0,0,18.3893985748291,17.219289779663086,14.134255409240723,11.928467750549316,14.125506401062012,11.053108215332031,7.4874491691589355,5.088381290435791,6.51789665222168,8589934592,0,4853563392,0
104,1709180130224,0,0,0,0,0,0,0,0,18.3893985748291,17.219284057617188,14.134142875671387,11.928374290466309,14.125946044921875,11.05325698852539,7.48738431930542,5.08834171295166,6.51789665222168,8589934592,0,4853563392,0
104,1709180130329,0,0,0,0,0,0,0,0,18.389251708984375,17.219133377075195,14.13401985168457,11.92827033996582,14.125823974609375,11.054023742675781,7.487326145172119,5.0882978439331055,6.51789665222168,8589934592,0,4853563392,0
104,1709180130434,0,0,0,0,0,0,0,0,18.389089584350586,17.218997955322266,14.13390827178955,11.928176879882813,14.125712394714355,11.05472183227539,7.4872612953186035,5.088257789611816,6.51789665222168,8589934592,0,4853563392,0
104,1709180130539,0,0,0,0,0,0,0,0,18.38894271850586,17.218860626220703,14.133864402770996,11.928152084350586,14.125590324401855,11.055488586425781,7.4872026443481445,5.088213920593262,6.504847049713135,8589934592,0,4853563392,0
104,1709180130644,0,0,0,0,0,0,0,0,18.388795852661133,17.21870994567871,14.133742332458496,11.928049087524414,14.1255464553833,11.056117057800293,7.487216472625732,5.088173866271973,6.504847049713135,8589934592,0,4847419392,0
104,1709180130749,0,0,0,0,0,0,0,0,18.388648986816406,17.21857261657715,14.133630752563477,11.92795467376709,14.125974655151367,11.056021690368652,7.487393379211426,5.088130474090576,6.504847049713135,8589934592,0,4854169600,0
104,1709180130854,0,0,0,0,0,0,0,0,18.388647079467773,17.218502044677734,14.133901596069336,11.927861213684082,14.126649856567383,11.056004524230957,7.487334251403809,5.088090419769287,6.504847049713135,8589934592,0,4855808000,0
104,1709180130959,0,0,0,0,0,0,0,0,18.388580322265625,17.21844482421875,14.133790016174316,11.927766799926758,14.127391815185547,11.055909156799316,7.487269401550293,5.088046550750732,6.504847049713135,8589934592,0,4857053184,0
104,1709180131064,0,0,0,0,0,0,0,0,18.388498306274414,17.2183895111084,14.133757591247559,11.927742004394531,14.1279878616333,11.055900573730469,7.487211227416992,5.088006496429443,6.504847049713135,8589934592,0,4866686976,0
104,1709180131169,0,0,0,0,0,0,0,0,18.388351440429688,17.21831703186035,14.133635520935059,11.927647590637207,14.128348350524902,11.056050300598145,7.487146377563477,5.087963104248047,6.504847049713135,8589934592,0,4869586944,0
104,1709180131274,0,0,0,0,0,0,0,0,18.388269424438477,17.218246459960938,14.133590698242188,11.9275541305542,14.128473281860352,11.056111335754395,7.487087726593018,5.087923049926758,6.504847049713135,8589934592,0,4873125888,0
