Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1709186187653,0,0,0,0,0,0,0,0,17.98171615600586,16.808025360107422,13.770380973815918,11.576630592346191,13.495041847229004,10.61520004272461,7.34095573425293,5.017218112945557,6.5221428871154785,8589934592,0,4679663616,0
102,1709186187653,0,0,0,0,0,0,0,0,17.98171615600586,16.808025360107422,13.770373344421387,11.576630592346191,13.495087623596191,10.61520004272461,7.34095573425293,5.017218112945557,6.5221428871154785,8589934592,0,4680187904,0
104,1709186187755,0,0,0,0,0,0,0,0,17.981618881225586,16.808088302612305,13.770298957824707,11.576568603515625,13.495434761047363,10.615297317504883,7.340917110443115,5.017188549041748,6.5221428871154785,8589934592,0,4693917696,0
104,1709186187860,0,0,0,0,0,0,0,0,17.98151969909668,16.80799674987793,13.770225524902344,11.576505661010742,13.495476722717285,10.615501403808594,7.340873718261719,5.017162322998047,6.5221428871154785,8589934592,0,4705599488,0
104,1709186187965,0,0,0,0,0,0,0,0,17.981468200683594,16.807897567749023,13.770151138305664,11.576443672180176,13.495397567749023,10.61597728729248,7.340835094451904,5.017132759094238,6.5221428871154785,8589934592,0,4705484800,0
104,1709186188070,0,0,0,0,0,0,0,0,17.98142433166504,16.807817459106445,13.770076751708984,11.576375961303711,13.49537181854248,10.616500854492188,7.340791702270508,5.017106056213379,6.5221428871154785,8589934592,0,4705026048,0
104,1709186188175,0,0,0,0,0,0,0,0,17.9813175201416,16.807762145996094,13.769996643066406,11.576313972473145,13.495352745056152,10.616923332214355,7.340753078460693,5.0170769691467285,6.5221428871154785,8589934592,0,4705353728,0
104,1709186188280,0,0,0,0,0,0,0,0,17.981220245361328,16.80767059326172,13.76992130279541,11.576245307922363,13.495861053466797,10.616860389709473,7.340709686279297,5.017049789428711,6.5221428871154785,8589934592,0,4705386496,0
104,1709186188385,0,0,0,0,0,0,0,0,17.981122970581055,16.807579040527344,13.769841194152832,11.576184272766113,13.496321678161621,10.616804122924805,7.340671062469482,5.0170207023620605,6.4904398918151855,8589934592,0,4705419264,0
104,1709186188490,0,0,0,0,0,0,0,0,17.981014251708984,16.80748176574707,13.769766807556152,11.576116561889648,13.496829986572266,10.616742134094238,7.340627670288086,5.016993999481201,6.4904398918151855,8589934592,0,4705419264,0
104,1709186188595,0,0,0,0,0,0,0,0,17.98091697692871,16.807390213012695,13.769685745239258,11.576054573059082,13.497289657592773,10.61668586730957,7.3405890464782715,5.016964912414551,6.4904398918151855,8589934592,0,4705419264,0
104,1709186188700,0,0,0,0,0,0,0,0,17.980819702148438,16.807300567626953,13.769611358642578,11.576033592224121,13.49775218963623,10.616628646850586,7.340546131134033,5.016938209533691,6.4904398918151855,8589934592,0,4704305152,0
104,1709186188805,0,0,0,0,0,0,0,0,17.980756759643555,16.807252883911133,13.769584655761719,11.575970649719238,13.49820613861084,10.61656665802002,7.3405070304870605,5.016908645629883,6.4904398918151855,8589934592,0,4710121472,0
104,1709186188910,0,0,0,0,0,0,0,0,17.980831146240234,16.807209014892578,13.769556999206543,11.575956344604492,13.498713493347168,10.616510391235352,7.3404645919799805,5.016881942749023,6.4904398918151855,8589934592,0,4713463808,0
104,1709186189015,0,0,0,0,0,0,0,0,17.980941772460938,16.807226181030273,13.769536972045898,11.575894355773926,13.499175071716309,10.616448402404785,7.340425491333008,5.016852855682373,6.4904398918151855,8589934592,0,4714364928,0
104,1709186189121,0,0,0,0,0,0,0,0,17.98088836669922,16.80718994140625,13.769454956054688,11.575826644897461,13.499414443969727,10.616658210754395,7.3403825759887695,5.016826152801514,6.4904398918151855,8589934592,0,4723294208,0
104,1709186189226,0,0,0,0,0,0,0,0,17.980791091918945,16.807144165039063,13.769380569458008,11.575764656066895,13.49960994720459,10.616814613342285,7.340343475341797,5.016796588897705,6.4904398918151855,8589934592,0,4725161984,0
104,1709186189331,0,0,0,0,0,0,0,0,17.980792999267578,16.807096481323242,13.769353866577148,11.575702667236328,13.499744415283203,10.616911888122559,7.340301036834717,5.016770362854004,9.742987632751465,8589934592,0,4725161984,0
104,1709186189436,0,0,0,0,0,0,0,0,17.98068618774414,16.807106018066406,13.769279479980469,11.575687408447266,13.499672889709473,10.61685562133789,7.340261459350586,5.016740798950195,9.742987632751465,8589934592,0,4725161984,0
104,1709186189541,0,0,0,0,0,0,0,0,17.980587005615234,16.80701446533203,13.76919937133789,11.5756254196167,13.49959945678711,10.616792678833008,7.340222358703613,5.016714096069336,9.742987632751465,8589934592,0,4725161984,0
101,1709186189646,0,0,0,0,0,0,0,0,17.98053550720215,16.80692481994629,13.769124031066895,11.57556438446045,13.499520301818848,10.61673641204834,7.340179443359375,5.0166850090026855,9.742987632751465,8589934592,0,4725161984,0
104,1709186189747,0,0,0,0,0,0,0,0,17.980436325073242,16.806833267211914,13.769051551818848,11.575496673583984,13.499448776245117,10.616680145263672,7.3401408195495605,5.016658306121826,9.742987632751465,8589934592,0,4726095872,0
104,1709186189852,0,0,0,0,0,0,0,0,17.9803409576416,16.806743621826172,13.768969535827637,11.575434684753418,13.499377250671387,10.616617202758789,7.340097427368164,5.016631603240967,9.742987632751465,8589934592,0,4726095872,0
104,1709186189957,0,0,0,0,0,0,0,0,17.980241775512695,16.806644439697266,13.768896102905273,11.575371742248535,13.499297142028809,10.616560935974121,7.34005880355835,5.016602039337158,9.742987632751465,8589934592,0,4726095872,0
102,1709186190062,0,0,0,0,0,0,0,0,17.98019027709961,16.80655288696289,13.768821716308594,11.575458526611328,13.499225616455078,10.616498947143555,7.340015411376953,5.016575813293457,9.742987632751465,8589934592,0,4726095872,0
104,1709186190166,0,0,0,0,0,0,0,0,17.980091094970703,16.806507110595703,13.768739700317383,11.575396537780762,13.499146461486816,10.616442680358887,7.339976787567139,5.016546249389648,9.742987632751465,8589934592,0,4726095872,0
104,1709186190271,0,0,0,0,0,0,0,0,17.980039596557617,16.80641746520996,13.768667221069336,11.575328826904297,13.499074935913086,10.61638069152832,7.339938163757324,5.016520023345947,9.742987632751465,8589934592,0,4726095872,0
104,1709186190375,0,0,0,0,0,0,0,0,17.980005264282227,16.806415557861328,13.768585205078125,11.575265884399414,13.499201774597168,10.616376876831055,7.339894771575928,5.01649284362793,12.043230056762695,8589934592,0,4726095872,0
104,1709186190481,0,0,0,0,0,0,0,0,17.980070114135742,16.806442260742188,13.768611907958984,11.575251579284668,13.499190330505371,10.616528511047363,7.339905261993408,5.016463756561279,12.043230056762695,8589934592,0,4726095872,0
104,1709186190586,0,0,0,0,0,0,0,0,17.980125427246094,16.806396484375,13.768590927124023,11.575189590454102,13.499431610107422,10.616524696350098,7.339865684509277,5.01643705368042,12.043230056762695,8589934592,0,4726095872,0
104,1709186190691,0,0,0,0,0,0,0,0,17.98019027709961,16.8065128326416,13.768678665161133,11.575181007385254,13.49957275390625,10.616621971130371,7.339929103851318,5.0164103507995605,12.043230056762695,8589934592,0,4726095872,0
