Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1709316754519,0,0,0,0,0,0,0,0,19.726003646850586,18.479867935180664,15.739232063293457,12.638025283813477,10.52815055847168,8.353402137756348,5.778857707977295,3.9924209117889404,6.582211494445801,8589934592,0,5261852672,0
104,1709316754520,0,0,0,0,0,0,0,0,19.726003646850586,18.47986602783203,15.739232063293457,12.638025283813477,10.52815055847168,8.353402137756348,5.778857707977295,3.9924204349517822,6.582211494445801,8589934592,0,5261934592,0
104,1709316754624,0,0,0,0,0,0,0,0,19.726024627685547,18.479854583740234,15.739213943481445,12.638029098510742,10.528194427490234,8.353425025939941,5.778872966766357,3.9924156665802,6.582211494445801,8589934592,0,5276614656,0
104,1709316754729,0,0,0,0,0,0,0,0,19.726001739501953,18.479833602905273,15.73920726776123,12.638015747070313,10.528227806091309,8.353461265563965,5.778866291046143,3.992410659790039,6.582211494445801,8589934592,0,5287493632,0
104,1709316754834,0,0,0,0,0,0,0,0,19.725976943969727,18.479814529418945,15.739187240600586,12.637999534606934,10.528215408325195,8.353564262390137,5.7788591384887695,3.9924063682556152,6.582211494445801,8589934592,0,5287378944,0
104,1709316754939,0,0,0,0,0,0,0,0,19.725954055786133,18.47978973388672,15.73917007446289,12.637986183166504,10.528203010559082,8.353677749633789,5.778852939605713,3.992401361465454,6.582211494445801,8589934592,0,5287264256,0
104,1709316755045,0,0,0,0,0,0,0,0,19.7259521484375,18.479787826538086,15.739160537719727,12.637969970703125,10.528223037719727,8.35375690460205,5.77884578704834,3.9923970699310303,6.602511882781982,8589934592,0,5287018496,0
104,1709316755150,0,0,0,0,0,0,0,0,19.725940704345703,18.479766845703125,15.739143371582031,12.637957572937012,10.528289794921875,8.353748321533203,5.778872966766357,3.992392063140869,6.602511882781982,8589934592,0,5284233216,0
104,1709316755255,0,0,0,0,0,0,0,0,19.72591781616211,18.479745864868164,15.73912525177002,12.637941360473633,10.528277397155762,8.353738784790039,5.7789788246154785,3.9923877716064453,6.602511882781982,8589934592,0,5284233216,0
104,1709316755360,0,0,0,0,0,0,0,0,19.72590446472168,18.479745864868164,15.73917293548584,12.637937545776367,10.528265953063965,8.353728294372559,5.77909517288208,3.992382526397705,6.602511882781982,8589934592,0,5284233216,0
104,1709316755465,0,0,0,0,0,0,0,0,19.725906372070313,18.479726791381836,15.739166259765625,12.637932777404785,10.528366088867188,8.353729248046875,5.779088020324707,3.992377996444702,6.602511882781982,8589934592,0,5284233216,0
104,1709316755570,0,0,0,0,0,0,0,0,19.725881576538086,18.479703903198242,15.739147186279297,12.637919425964355,10.528477668762207,8.353718757629395,5.779081344604492,3.99237322807312,6.602511882781982,8589934592,0,5285380096,0
104,1709316755675,0,0,0,0,0,0,0,0,19.725858688354492,18.47968292236328,15.739129066467285,12.637903213500977,10.528575897216797,8.35370922088623,5.779074192047119,3.992368698120117,6.602511882781982,8589934592,0,5290459136,0
104,1709316755780,0,0,0,0,0,0,0,0,19.72583770751953,18.479671478271484,15.739109992980957,12.637887954711914,10.528677940368652,8.353699684143066,5.7790679931640625,3.992363929748535,6.602511882781982,8589934592,0,5287641088,0
104,1709316755885,0,0,0,0,0,0,0,0,19.725812911987305,18.479658126831055,15.739091873168945,12.637872695922852,10.528787612915039,8.353690147399902,5.7790608406066895,3.9923593997955322,6.602511882781982,8589934592,0,5287608320,0
104,1709316755990,0,0,0,0,0,0,0,0,19.725797653198242,18.479637145996094,15.739072799682617,12.637858390808105,10.528877258300781,8.353691101074219,5.779054164886475,3.992354393005371,8.87756633758545,8589934592,0,5295947776,0
104,1709316756095,0,0,0,0,0,0,0,0,19.725786209106445,18.479616165161133,15.739065170288086,12.637845039367676,10.52895450592041,8.353703498840332,5.779047012329102,3.9923501014709473,8.87756633758545,8589934592,0,5309874176,0
104,1709316756200,0,0,0,0,0,0,0,0,19.72577667236328,18.4796142578125,15.739057540893555,12.63782787322998,10.528976440429688,8.353716850280762,5.779040813446045,3.992344856262207,8.87756633758545,8589934592,0,5312249856,0
104,1709316756305,0,0,0,0,0,0,0,0,19.725749969482422,18.47959327697754,15.73904037475586,12.63781452178955,10.528964042663574,8.353706359863281,5.779033660888672,3.992340326309204,8.87756633758545,8589934592,0,5312249856,0
104,1709316756410,0,0,0,0,0,0,0,0,19.725736618041992,18.479572296142578,15.739020347595215,12.637798309326172,10.528951644897461,8.353697776794434,5.779026985168457,3.992335557937622,8.87756633758545,8589934592,0,5312249856,0
101,1709316756515,0,0,0,0,0,0,0,0,19.725738525390625,18.479562759399414,15.739070892333984,12.637784004211426,10.528938293457031,8.353687286376953,5.779019832611084,3.992331027984619,8.87756633758545,8589934592,0,5312249856,0
104,1709316756617,0,0,0,0,0,0,0,0,19.725717544555664,18.479541778564453,15.739072799682617,12.63776969909668,10.528926849365234,8.353677749633789,5.779013156890869,3.992326259613037,8.87756633758545,8589934592,0,5316804608,0
104,1709316756722,0,0,0,0,0,0,0,0,19.725704193115234,18.479530334472656,15.739054679870605,12.637755393981934,10.528914451599121,8.353667259216309,5.779006481170654,3.992321729660034,8.87756633758545,8589934592,0,5316657152,0
104,1709316756827,0,0,0,0,0,0,0,0,19.725679397583008,18.479507446289063,15.739035606384277,12.637740135192871,10.528902053833008,8.353657722473145,5.7789998054504395,3.9923171997070313,8.87756633758545,8589934592,0,5316509696,0
104,1709316756932,0,0,0,0,0,0,0,0,19.725656509399414,18.4794864654541,15.739017486572266,12.637736320495605,10.528889656066895,8.35364818572998,5.778993129730225,3.992312431335449,8.87756633758545,8589934592,0,5316247552,0
104,1709316757037,0,0,0,0,0,0,0,0,19.725656509399414,18.479475021362305,15.73900032043457,12.637721061706543,10.528877258300781,8.3536376953125,5.778985977172852,3.9923079013824463,12.128412246704102,8589934592,0,5315903488,0
101,1709316757142,0,0,0,0,0,0,0,0,19.725664138793945,18.47946548461914,15.738982200622559,12.637715339660645,10.528865814208984,8.353629112243652,5.778979301452637,3.992302656173706,12.128412246704102,8589934592,0,5318295552,0
104,1709316757243,0,0,0,0,0,0,0,0,19.72565460205078,18.479454040527344,15.738975524902344,12.637701988220215,10.528874397277832,8.353652000427246,5.778972625732422,3.992298126220703,12.128412246704102,8589934592,0,5308039168,0
104,1709316757348,0,0,0,0,0,0,0,0,19.725666046142578,18.479459762573242,15.739017486572266,12.637710571289063,10.528907775878906,8.353676795959473,5.778988361358643,3.992304563522339,12.128412246704102,8589934592,0,5315264512,0
104,1709316757453,0,0,0,0,0,0,0,0,19.72568130493164,18.479469299316406,15.739033699035645,12.63771915435791,10.528962135314941,8.35371208190918,5.779015064239502,3.9923110008239746,12.128412246704102,8589934592,0,5331304448,0
104,1709316757557,0,0,0,0,0,0,0,0,19.725738525390625,18.47951889038086,15.739107131958008,12.637773513793945,10.529007911682129,8.353758811950684,5.779042720794678,3.992340087890625,12.128412246704102,8589934592,0,5350883328,0
99,1709316757664,0,0,0,0,0,0,0,0,19.725772857666016,18.479555130004883,15.739156723022461,12.63781452178955,10.529073715209961,8.353805541992188,5.779080390930176,3.9923689365386963,12.128412246704102,8589934592,0,5372690432,0
100,1709316757764,0,0,0,0,0,0,0,0,19.725830078125,18.479623794555664,15.739205360412598,12.637880325317383,10.529151916503906,8.353885650634766,5.779152870178223,3.9924323558807373,12.128412246704102,8589934592,0,5434851328,0
94,1709316757871,0,0,0,0,0,0,0,0,19.725919723510742,18.47971534729004,15.739311218261719,12.637988090515137,10.529253005981445,8.353998184204102,5.779257774353027,3.992539644241333,12.128412246704102,8589934592,0,5478252544,0
104,1709316757966,0,0,0,0,0,0,0,0,19.726003646850586,18.479806900024414,15.739396095275879,12.638076782226563,10.529342651367188,8.354090690612793,5.77935266494751,3.992647409439087,12.128412246704102,8589934592,0,5518573568,0
104,1709316758071,0,0,0,0,0,0,0,0,19.726085662841797,18.479902267456055,15.739501953125,12.638175964355469,10.52944278717041,8.354194641113281,5.779458522796631,3.992744207382202,7.517099857330322,8589934592,0,5599297536,0
104,1709316758176,0,0,0,0,0,0,0,0,19.72616958618164,18.47999382019043,15.739588737487793,12.638275146484375,10.529520988464355,8.354264259338379,5.779541969299316,3.9928295612335205,7.517099857330322,8589934592,0,5715197952,0
100,1709316758281,0,0,0,0,0,0,0,0,19.72620391845703,18.48002815246582,15.739636421203613,12.638315200805664,10.529509544372559,8.354254722595215,5.77953577041626,3.9929370880126953,7.517099857330322,8589934592,0,5727223808,0
104,1709316758382,0,0,0,0,0,0,0,0,19.726181030273438,18.480005264282227,15.739618301391602,12.638300895690918,10.529497146606445,8.354246139526367,5.779528617858887,3.9929323196411133,7.517099857330322,8589934592,0,5727223808,0
