Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1709301301390,0,0,0,0,0,0,0,0,20.347850799560547,19.087848663330078,16.389001846313477,13.105953216552734,10.433907508850098,8.265888214111328,5.722049713134766,3.9500057697296143,6.585513114929199,8589934592,0,5377720320,0
104,1709301301390,0,0,0,0,0,0,0,0,20.347850799560547,19.087846755981445,16.38899803161621,13.105961799621582,10.433931350708008,8.265898704528809,5.722048759460449,3.950005292892456,6.585513114929199,8589934592,0,5378555904,0
104,1709301301495,0,0,0,0,0,0,0,0,20.347824096679688,19.08782196044922,16.38897705078125,13.105958938598633,10.434000015258789,8.265914916992188,5.722053527832031,3.9499998092651367,7.930379867553711,8589934592,0,5391679488,0
104,1709301301600,0,0,0,0,0,0,0,0,20.347820281982422,19.08780860900879,16.388954162597656,13.105940818786621,10.434039115905762,8.265983581542969,5.722044944763184,3.949993848800659,7.930379867553711,8589934592,0,5399887872,0
104,1709301301705,0,0,0,0,0,0,0,0,20.34779167175293,19.087779998779297,16.388931274414063,13.10592269897461,10.434024810791016,8.266109466552734,5.722037315368652,3.949988603591919,7.930379867553711,8589934592,0,5399937024,0
104,1709301301810,0,0,0,0,0,0,0,0,20.347763061523438,19.087753295898438,16.388906478881836,13.105901718139648,10.434009552001953,8.266233444213867,5.722029209136963,3.9499826431274414,7.930379867553711,8589934592,0,5399953408,0
104,1709301301915,0,0,0,0,0,0,0,0,20.347732543945313,19.087726593017578,16.388883590698242,13.105884552001953,10.434021949768066,8.266331672668457,5.722021102905273,3.949977397918701,7.930379867553711,8589934592,0,5400313856,0
104,1709301302020,0,0,0,0,0,0,0,0,20.347728729248047,19.087711334228516,16.388885498046875,13.105866432189941,10.43415641784668,8.266318321228027,5.722012519836426,3.9499714374542236,7.930379867553711,8589934592,0,5400363008,0
104,1709301302125,0,0,0,0,0,0,0,0,20.347700119018555,19.087696075439453,16.38886260986328,13.105847358703613,10.43427848815918,8.266307830810547,5.7220048904418945,3.9499661922454834,7.930379867553711,8589934592,0,5400412160,0
104,1709301302230,0,0,0,0,0,0,0,0,20.34766960144043,19.087669372558594,16.38884162902832,13.105829238891602,10.434412002563477,8.266295433044434,5.721996307373047,3.949960231781006,7.930379867553711,8589934592,0,5399379968,0
104,1709301302335,0,0,0,0,0,0,0,0,20.347652435302734,19.0876407623291,16.38881492614746,13.105810165405273,10.434534072875977,8.266283988952637,5.721988677978516,3.9499547481536865,7.930379867553711,8589934592,0,5399379968,0
104,1709301302440,0,0,0,0,0,0,0,0,20.347625732421875,19.087614059448242,16.3887939453125,13.105792045593262,10.434656143188477,8.26627254486084,5.721980094909668,3.949949264526367,7.930379867553711,8589934592,0,5395267584,0
