Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1709314645799,0,0,0,0,0,0,0,0,19.800853729248047,18.552888870239258,15.817252159118652,12.689299583435059,10.516502380371094,8.34498405456543,5.772042274475098,3.9868228435516357,6.593847751617432,8589934592,0,5390499840,0
104,1709314645800,0,0,0,0,0,0,0,0,19.80084991455078,18.552888870239258,15.817252159118652,12.689298629760742,10.516511917114258,8.344983100891113,5.772041320800781,3.9868228435516357,6.593847751617432,8589934592,0,5390647296,0
104,1709314645905,0,0,0,0,0,0,0,0,19.80086326599121,18.552879333496094,15.817242622375488,12.68929386138916,10.516603469848633,8.344985008239746,5.772035121917725,3.9868175983428955,6.593847751617432,8589934592,0,5410603008,0
104,1709314646010,0,0,0,0,0,0,0,0,19.80084991455078,18.552879333496094,15.817224502563477,12.689278602600098,10.516636848449707,8.345032691955566,5.772027969360352,3.9868130683898926,6.593847751617432,8589934592,0,5414125568,0
104,1709314646115,0,0,0,0,0,0,0,0,19.80082893371582,18.552867889404297,15.817205429077148,12.689274787902832,10.516623497009277,8.345137596130371,5.7720208168029785,3.9868078231811523,6.561427593231201,8589934592,0,5413879808,0
104,1709314646220,0,0,0,0,0,0,0,0,19.800804138183594,18.552845001220703,15.81718635559082,12.68925952911377,10.516611099243164,8.345253944396973,5.772014141082764,3.9868035316467285,6.561427593231201,8589934592,0,5413060608,0
104,1709314646325,0,0,0,0,0,0,0,0,19.80078887939453,18.552824020385742,15.817167282104492,12.68924331665039,10.516632080078125,8.3453369140625,5.772007465362549,3.9867985248565674,6.561427593231201,8589934592,0,5413273600,0
104,1709314646430,0,0,0,0,0,0,0,0,19.800765991210938,18.55280113220215,15.817147254943848,12.689228057861328,10.516736030578613,8.34532642364502,5.771999835968018,3.9867937564849854,6.561427593231201,8589934592,0,5413093376,0
104,1709314646535,0,0,0,0,0,0,0,0,19.800752639770508,18.552776336669922,15.817129135131836,12.689213752746582,10.516839027404785,8.345315933227539,5.771993160247803,3.9867889881134033,6.561427593231201,8589934592,0,5413093376,0
104,1709314646640,0,0,0,0,0,0,0,0,19.80072784423828,18.552757263183594,15.817110061645508,12.68919849395752,10.516952514648438,8.345306396484375,5.77198600769043,3.986783981323242,6.561427593231201,8589934592,0,5413093376,0
104,1709314646745,0,0,0,0,0,0,0,0,19.800703048706055,18.55274200439453,15.81709098815918,12.689183235168457,10.51705551147461,8.345295906066895,5.771979331970215,3.98677921295166,6.561427593231201,8589934592,0,5413093376,0
104,1709314646850,0,0,0,0,0,0,0,0,19.80068016052246,18.552722930908203,15.817081451416016,12.689167022705078,10.517159461975098,8.34528636932373,5.771971702575684,3.9867746829986572,6.561427593231201,8589934592,0,5406605312,0
104,1709314646955,0,0,0,0,0,0,0,0,19.80066680908203,18.55270004272461,15.81706428527832,12.689152717590332,10.517261505126953,8.345274925231934,5.771976470947266,3.986769437789917,6.561427593231201,8589934592,0,5413355520,0
104,1709314647060,0,0,0,0,0,0,0,0,19.800678253173828,18.55270004272461,15.81707763671875,12.68917179107666,10.517374038696289,8.345266342163086,5.771969795227051,3.986765146255493,7.648051738739014,8589934592,0,5421350912,0
