Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1709309728929,0,0,0,0,0,0,0,0,19.99001693725586,18.733352661132813,16.0172119140625,12.838068962097168,10.470170021057129,8.305293083190918,5.741467475891113,3.9674057960510254,6.810093879699707,8589934592,0,5344182272,0
104,1709309728929,0,0,0,0,0,0,0,0,19.990013122558594,18.733360290527344,16.0172119140625,12.838068962097168,10.470168113708496,8.305292129516602,5.741466999053955,3.967405080795288,6.810093879699707,8589934592,0,5345771520,0
104,1709309729034,0,0,0,0,0,0,0,0,19.990013122558594,18.733386993408203,16.01719093322754,12.838053703308105,10.47022819519043,8.305342674255371,5.741458892822266,3.967400312423706,6.810093879699707,8589934592,0,5362925568,0
104,1709309729139,0,0,0,0,0,0,0,0,19.990001678466797,18.733375549316406,16.01717185974121,12.838037490844727,10.47026252746582,8.30539321899414,5.741452217102051,3.967395067214966,6.810093879699707,8589934592,0,5376868352,0
104,1709309729244,0,0,0,0,0,0,0,0,19.989986419677734,18.733352661132813,16.01715087890625,12.838031768798828,10.47024917602539,8.30550479888916,5.7414445877075195,3.967390298843384,6.601344108581543,8589934592,0,5377064960,0
104,1709309729349,0,0,0,0,0,0,0,0,19.989959716796875,18.733327865600586,16.01712989807129,12.838025093078613,10.470236778259277,8.305627822875977,5.7414374351501465,3.9673850536346436,6.601344108581543,8589934592,0,5377064960,0
104,1709309729454,0,0,0,0,0,0,0,0,19.98993492126465,18.733314514160156,16.01711082458496,12.838008880615234,10.470258712768555,8.305703163146973,5.741429805755615,3.9673800468444824,6.601344108581543,8589934592,0,5377064960,0
104,1709309729559,0,0,0,0,0,0,0,0,19.989910125732422,18.733291625976563,16.01708984375,12.837992668151855,10.470368385314941,8.305704116821289,5.741422653198242,3.967374563217163,6.601344108581543,8589934592,0,5377064960,0
104,1709309729664,0,0,0,0,0,0,0,0,19.989885330200195,18.733266830444336,16.01706886291504,12.837976455688477,10.470478057861328,8.305693626403809,5.741415023803711,3.96737003326416,6.601344108581543,8589934592,0,5377064960,0
104,1709309729769,0,0,0,0,0,0,0,0,19.989870071411133,18.733253479003906,16.017047882080078,12.837960243225098,10.470599174499512,8.305683135986328,5.741407871246338,3.967364549636841,6.601344108581543,8589934592,0,5377064960,0
104,1709309729874,0,0,0,0,0,0,0,0,19.989856719970703,18.733232498168945,16.017038345336914,12.837944984436035,10.470707893371582,8.305671691894531,5.741400241851807,3.9673595428466797,6.601344108581543,8589934592,0,5377064960,0
104,1709309729979,0,0,0,0,0,0,0,0,19.98984146118164,18.733205795288086,16.017017364501953,12.837928771972656,10.47070598602295,8.305784225463867,5.741393566131592,3.9673545360565186,6.601344108581543,8589934592,0,5377589248,0
104,1709309730084,0,0,0,0,0,0,0,0,19.98985481262207,18.733230590820313,16.017059326171875,12.837937355041504,10.470779418945313,8.30580997467041,5.7413859367370605,3.9673495292663574,6.601344108581543,8589934592,0,5391482880,0
104,1709309730189,0,0,0,0,0,0,0,0,19.989837646484375,18.733205795288086,16.017038345336914,12.837921142578125,10.470888137817383,8.30579948425293,5.7413787841796875,3.967344284057617,6.601344108581543,8589934592,0,5391482880,0
104,1709309730294,0,0,0,0,0,0,0,0,19.98981475830078,18.73318099975586,16.017017364501953,12.837904930114746,10.471019744873047,8.30578899383545,5.741370677947998,3.967339515686035,7.740508556365967,8589934592,0,5391646720,0
104,1709309730399,0,0,0,0,0,0,0,0,19.989788055419922,18.733158111572266,16.016998291015625,12.837888717651367,10.471104621887207,8.305801391601563,5.741364002227783,3.967334032058716,7.740508556365967,8589934592,0,5406752768,0
104,1709309730504,0,0,0,0,0,0,0,0,19.989763259887695,18.733135223388672,16.01698875427246,12.837870597839355,10.471177101135254,8.305804252624512,5.741356372833252,3.967329502105713,7.740508556365967,8589934592,0,5406752768,0
104,1709309730609,0,0,0,0,0,0,0,0,19.989761352539063,18.733137130737305,16.016969680786133,12.837876319885254,10.471199989318848,8.305840492248535,5.741349220275879,3.9673237800598145,7.740508556365967,8589934592,0,5406752768,0
104,1709309730714,0,0,0,0,0,0,0,0,19.989736557006836,18.733123779296875,16.01694679260254,12.837861061096191,10.471186637878418,8.305830955505371,5.741341590881348,3.9673190116882324,7.740508556365967,8589934592,0,5406752768,0
