Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1709315700154,0,0,0,0,0,0,0,0,19.76396942138672,18.515962600708008,15.778197288513184,12.663372039794922,10.514981269836426,8.344000816345215,5.771111488342285,3.9865334033966064,6.577702045440674,8589934592,0,5253873664,0
103,1709315700154,0,0,0,0,0,0,0,0,19.76396942138672,18.515962600708008,15.778197288513184,12.663370132446289,10.514981269836426,8.343998908996582,5.771111488342285,3.9865329265594482,6.577702045440674,8589934592,0,5254250496,0
104,1709315700258,0,0,0,0,0,0,0,0,19.763946533203125,18.515945434570313,15.778179168701172,12.663379669189453,10.515037536621094,8.344022750854492,5.771126747131348,3.986528158187866,6.577702045440674,8589934592,0,5269520384,0
104,1709315700363,0,0,0,0,0,0,0,0,19.76392364501953,18.515932083129883,15.778170585632324,12.663374900817871,10.515058517456055,8.344069480895996,5.771120071411133,3.986523389816284,6.577702045440674,8589934592,0,5281234944,0
104,1709315700468,0,0,0,0,0,0,0,0,19.763900756835938,18.51591682434082,15.778152465820313,12.663358688354492,10.515047073364258,8.344173431396484,5.77111291885376,3.9865188598632813,6.577702045440674,8589934592,0,5281120256,0
104,1709315700573,0,0,0,0,0,0,0,0,19.76387596130371,18.51589584350586,15.778141975402832,12.663345336914063,10.515034675598145,8.344287872314453,5.771106719970703,3.986514091491699,6.577702045440674,8589934592,0,5281021952,0
104,1709315700678,0,0,0,0,0,0,0,0,19.76386070251465,18.5158748626709,15.77812385559082,12.663328170776367,10.515135765075684,8.344279289245605,5.771099090576172,3.986509084701538,6.577702045440674,8589934592,0,5281021952,0
104,1709315700783,0,0,0,0,0,0,0,0,19.763839721679688,18.515851974487305,15.778106689453125,12.663313865661621,10.515237808227539,8.344269752502441,5.771092891693115,3.986504316329956,6.577702045440674,8589934592,0,5281021952,0
104,1709315700888,0,0,0,0,0,0,0,0,19.763813018798828,18.51582908630371,15.77808666229248,12.663298606872559,10.515350341796875,8.344259262084961,5.771085262298584,3.986499786376953,6.577702045440674,8589934592,0,5281021952,0
104,1709315700993,0,0,0,0,0,0,0,0,19.7637996673584,18.51580810546875,15.778078079223633,12.663284301757813,10.515451431274414,8.344249725341797,5.771079063415527,3.986495018005371,6.577702045440674,8589934592,0,5281021952,0
104,1709315701098,0,0,0,0,0,0,0,0,19.763778686523438,18.515806198120117,15.778059005737305,12.66326904296875,10.51556396484375,8.344239234924316,5.771071910858154,3.986490249633789,6.627016067504883,8589934592,0,5281021952,0
