Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1709311835439,0,0,0,0,0,0,0,0,19.903989791870117,18.651151657104492,15.926469802856445,12.771690368652344,10.484390258789063,8.318136215209961,5.750716209411621,3.973942518234253,6.526983261108398,8589934592,0,5249368064,0
104,1709311835439,0,0,0,0,0,0,0,0,19.903989791870117,18.65114974975586,15.926469802856445,12.771688461303711,10.484390258789063,8.318136215209961,5.750716209411621,3.973942518234253,6.526983261108398,8589934592,0,5249466368,0
104,1709311835544,0,0,0,0,0,0,0,0,19.903974533081055,18.651161193847656,15.926461219787598,12.771673202514648,10.484437942504883,8.318161010742188,5.750720977783203,3.973937511444092,6.526983261108398,8589934592,0,5249466368,0
104,1709311835649,0,0,0,0,0,0,0,0,19.903961181640625,18.651138305664063,15.926440238952637,12.771658897399902,10.484481811523438,8.31820011138916,5.750714302062988,3.9739325046539307,6.526983261108398,8589934592,0,5249466368,0
104,1709311835754,0,0,0,0,0,0,0,0,19.9039363861084,18.65111541748047,15.926420211791992,12.77164077758789,10.484469413757324,8.31830883026123,5.750706672668457,3.9739272594451904,6.526983261108398,8589934592,0,5249466368,0
104,1709311835859,0,0,0,0,0,0,0,0,19.903911590576172,18.651100158691406,15.926401138305664,12.771625518798828,10.484457015991211,8.318428993225098,5.750699520111084,3.9739229679107666,6.526983261108398,8589934592,0,5249466368,0
104,1709311835964,0,0,0,0,0,0,0,0,19.903888702392578,18.651079177856445,15.926380157470703,12.77161979675293,10.484466552734375,8.318513870239258,5.750692367553711,3.9739177227020264,6.526983261108398,8589934592,0,5249466368,0
104,1709311836069,0,0,0,0,0,0,0,0,19.90387535095215,18.651065826416016,15.926361083984375,12.77160358428955,10.484574317932129,8.318514823913574,5.750685691833496,3.9739127159118652,6.526983261108398,8589934592,0,5249466368,0
104,1709311836174,0,0,0,0,0,0,0,0,19.90384864807129,18.651042938232422,15.926342010498047,12.771598815917969,10.48469066619873,8.318504333496094,5.750678062438965,3.973907709121704,6.563309669494629,8589934592,0,5249466368,0
104,1709311836279,0,0,0,0,0,0,0,0,19.90383529663086,18.651020050048828,15.926323890686035,12.77158260345459,10.484797477722168,8.318493843078613,5.750670909881592,3.973902702331543,6.563309669494629,8589934592,0,5249466368,0
104,1709311836384,0,0,0,0,0,0,0,0,19.903810501098633,18.650999069213867,15.926301956176758,12.771567344665527,10.484904289245605,8.318483352661133,5.750663757324219,3.9738974571228027,6.563309669494629,8589934592,0,5249466368,0
104,1709311836489,0,0,0,0,0,0,0,0,19.903785705566406,18.65097427368164,15.926283836364746,12.771550178527832,10.485021591186523,8.318472862243652,5.750657081604004,3.973893165588379,6.563309669494629,8589934592,0,5282824192,0
104,1709311836594,0,0,0,0,0,0,0,0,19.903793334960938,18.650972366333008,15.926321983337402,12.77153491973877,10.485138893127441,8.318463325500488,5.750649452209473,3.9738879203796387,6.563309669494629,8589934592,0,5295456256,0
104,1709311836699,0,0,0,0,0,0,0,0,19.903772354125977,18.650972366333008,15.926324844360352,12.771519660949707,10.485245704650879,8.318451881408691,5.7506422996521,3.9738829135894775,6.563309669494629,8589934592,0,5296586752,0
104,1709311836804,0,0,0,0,0,0,0,0,19.90375518798828,18.650951385498047,15.926304817199707,12.771505355834961,10.485363006591797,8.318442344665527,5.750634670257568,3.9738779067993164,6.563309669494629,8589934592,0,5296734208,0
104,1709311836909,0,0,0,0,0,0,0,0,19.903732299804688,18.650928497314453,15.926284790039063,12.771489143371582,10.485457420349121,8.318432807922363,5.7506279945373535,3.9738729000091553,6.563309669494629,8589934592,0,5311791104,0
104,1709311837014,0,0,0,0,0,0,0,0,19.903718948364258,18.65090560913086,15.926265716552734,12.771482467651367,10.485527038574219,8.318456649780273,5.750644207000732,3.9738681316375732,6.563309669494629,8589934592,0,5311791104,0
104,1709311837119,0,0,0,0,0,0,0,0,19.903730392456055,18.650903701782227,15.926257133483887,12.771479606628418,10.48556137084961,8.31847095489502,5.750637531280518,3.973863363265991,6.563309669494629,8589934592,0,5311791104,0
104,1709311837224,0,0,0,0,0,0,0,0,19.903732299804688,18.650903701782227,15.926260948181152,12.771512985229492,10.485586166381836,8.31850814819336,5.7506537437438965,3.97385835647583,10.068780899047852,8589934592,0,5311791104,0
