Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1709299546365,0,0,0,0,0,0,0,0,20.398473739624023,19.145687103271484,16.45346450805664,13.150842666625977,10.418669700622559,8.252470970153809,5.714902877807617,3.9446299076080322,6.539611339569092,8589934592,0,5333549056,0
104,1709299546366,0,0,0,0,0,0,0,0,20.398483276367188,19.14568519592285,16.453462600708008,13.150842666625977,10.418669700622559,8.252483367919922,5.714902877807617,3.944628953933716,6.539611339569092,8589934592,0,5333745664,0
104,1709299546471,0,0,0,0,0,0,0,0,20.398456573486328,19.14568519592285,16.453439712524414,13.150823593139648,10.418739318847656,8.252527236938477,5.7148942947387695,3.9446239471435547,6.539611339569092,8589934592,0,5346115584,0
104,1709299546576,0,0,0,0,0,0,0,0,20.398427963256836,19.145658493041992,16.453414916992188,13.150816917419434,10.418766975402832,8.252571105957031,5.71488618850708,3.944617986679077,6.566781520843506,8589934592,0,5358190592,0
104,1709299546681,0,0,0,0,0,0,0,0,20.398395538330078,19.145631790161133,16.453392028808594,13.150795936584473,10.418750762939453,8.252711296081543,5.714877605438232,3.9446122646331787,6.566781520843506,8589934592,0,5357977600,0
104,1709299546786,0,0,0,0,0,0,0,0,20.398366928100586,19.145601272583008,16.453367233276367,13.150778770446777,10.418736457824707,8.252840042114258,5.714869499206543,3.944606304168701,6.566781520843506,8589934592,0,5357862912,0
104,1709299546891,0,0,0,0,0,0,0,0,20.398365020751953,19.14557456970215,16.453367233276367,13.150760650634766,10.418733596801758,8.25286865234375,5.714860916137695,3.944697856903076,6.566781520843506,8589934592,0,5354815488,0
104,1709299546996,0,0,0,0,0,0,0,0,20.398334503173828,19.14554786682129,16.453344345092773,13.150739669799805,10.418859481811523,8.252857208251953,5.714853286743164,3.9446921348571777,6.566781520843506,8589934592,0,5354848256,0
104,1709299547101,0,0,0,0,0,0,0,0,20.398319244384766,19.145544052124023,16.45332145690918,13.150721549987793,10.418984413146973,8.252843856811523,5.714844226837158,3.9446864128112793,6.566781520843506,8589934592,0,5355061248,0
104,1709299547206,0,0,0,0,0,0,0,0,20.398300170898438,19.145517349243164,16.453298568725586,13.150702476501465,10.419121742248535,8.252833366394043,5.714836120605469,3.9446804523468018,6.566781520843506,8589934592,0,5355061248,0
104,1709299547311,0,0,0,0,0,0,0,0,20.398273468017578,19.145490646362305,16.45327377319336,13.150683403015137,10.419246673583984,8.252820014953613,5.714827537536621,3.9446749687194824,6.566781520843506,8589934592,0,5355061248,0
104,1709299547416,0,0,0,0,0,0,0,0,20.39824104309082,19.14546012878418,16.453248977661133,13.150663375854492,10.419384002685547,8.252808570861816,5.714819431304932,3.944669008255005,6.566781520843506,8589934592,0,5347377152,0
104,1709299547521,0,0,0,0,0,0,0,0,20.398239135742188,19.145462036132813,16.453283309936523,13.150657653808594,10.419437408447266,8.252866744995117,5.714810848236084,3.9446632862091064,7.072844982147217,8589934592,0,5354651648,0
104,1709299547626,0,0,0,0,0,0,0,0,20.398237228393555,19.145444869995117,16.453285217285156,13.150650024414063,10.41942310333252,8.252994537353516,5.7148027420043945,3.944657325744629,7.072844982147217,8589934592,0,5355913216,0
104,1709299547731,0,0,0,0,0,0,0,0,20.398208618164063,19.145418167114258,16.45326042175293,13.150630950927734,10.419490814208984,8.252982139587402,5.714850425720215,3.9446520805358887,7.072844982147217,8589934592,0,5356044288,0
104,1709299547836,0,0,0,0,0,0,0,0,20.398178100585938,19.145402908325195,16.453235626220703,13.150612831115723,10.419571876525879,8.253026008605957,5.714841842651367,3.944645881652832,7.072844982147217,8589934592,0,5356044288,0
