Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1709300599176,0,0,0,0,0,0,0,0,20.36981201171875,19.112728118896484,16.41718101501465,13.125024795532227,10.425165176391602,8.257401466369629,5.717184066772461,3.9463865756988525,6.555520534515381,8589934592,0,5374377984,0
104,1709300599176,0,0,0,0,0,0,0,0,20.369821548461914,19.11272621154785,16.417192459106445,13.125036239624023,10.425177574157715,8.257401466369629,5.7171831130981445,3.9463863372802734,6.555520534515381,8589934592,0,5374820352,0
104,1709300599281,0,0,0,0,0,0,0,0,20.36981773376465,19.11272430419922,16.41716957092285,13.125017166137695,10.42523193359375,8.257431030273438,5.717189311981201,3.946380376815796,6.555520534515381,8589934592,0,5389451264,0
104,1709300599386,0,0,0,0,0,0,0,0,20.369789123535156,19.11269760131836,16.417146682739258,13.124999046325684,10.425285339355469,8.257486343383789,5.717181205749512,3.9463746547698975,6.555520534515381,8589934592,0,5400477696,0
104,1709300599491,0,0,0,0,0,0,0,0,20.369760513305664,19.112667083740234,16.41712188720703,13.124979019165039,10.425270080566406,8.257612228393555,5.7171735763549805,3.94636869430542,6.555520534515381,8589934592,0,5400363008,0
104,1709300599596,0,0,0,0,0,0,0,0,20.369731903076172,19.112642288208008,16.417098999023438,13.124972343444824,10.42525577545166,8.25775146484375,5.717164993286133,3.9463634490966797,6.57382345199585,8589934592,0,5400363008,0
104,1709300599701,0,0,0,0,0,0,0,0,20.36970329284668,19.11261558532715,16.41707420349121,13.124954223632813,10.425268173217773,8.257848739624023,5.717157363891602,3.946357488632202,6.57382345199585,8589934592,0,5400363008,0
104,1709300599806,0,0,0,0,0,0,0,0,20.36968231201172,19.112600326538086,16.417051315307617,13.124935150146484,10.42539119720459,8.257837295532227,5.717148780822754,3.946352005004883,6.57382345199585,8589934592,0,5400363008,0
104,1709300599911,0,0,0,0,0,0,0,0,20.36965560913086,19.11256980895996,16.417030334472656,13.124917030334473,10.42552661895752,8.25782585144043,5.7171406745910645,3.9463460445404053,6.57382345199585,8589934592,0,5400363008,0
104,1709300600016,0,0,0,0,0,0,0,0,20.36964225769043,19.1125431060791,16.417030334472656,13.124897956848145,10.425650596618652,8.257813453674316,5.717132091522217,3.946340799331665,6.57382345199585,8589934592,0,5400363008,0
