Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1709311484790,0,0,0,0,0,0,0,0,19.914945602416992,18.663068771362305,15.938605308532715,12.782248497009277,10.487226486206055,8.320891380310059,5.753899574279785,3.9755654335021973,6.569550514221191,8589934592,0,5480546304,0
104,1709311484790,0,0,0,0,0,0,0,0,19.914945602416992,18.663066864013672,15.938605308532715,12.782247543334961,10.487226486206055,8.320890426635742,5.753899574279785,3.9755654335021973,6.569550514221191,8589934592,0,5480792064,0
104,1709311484895,0,0,0,0,0,0,0,0,19.91495704650879,18.663055419921875,15.938596725463867,12.782242774963379,10.487271308898926,8.320926666259766,5.753916263580322,3.975560188293457,6.569550514221191,8589934592,0,5495537664,0
104,1709311485000,0,0,0,0,0,0,0,0,19.914932250976563,18.66303253173828,15.938576698303223,12.7822265625,10.48729419708252,8.320966720581055,5.753909587860107,3.975555419921875,6.569550514221191,8589934592,0,5507284992,0
104,1709311485105,0,0,0,0,0,0,0,0,19.91493034362793,18.663034439086914,15.938556671142578,12.782211303710938,10.487281799316406,8.321085929870605,5.753901481628418,3.9755501747131348,6.569550514221191,8589934592,0,5508071424,0
104,1709311485210,0,0,0,0,0,0,0,0,19.91490936279297,18.663021087646484,15.938536643981934,12.782207489013672,10.487268447875977,8.321195602416992,5.753894805908203,3.9755451679229736,6.543801307678223,8589934592,0,5503483904,0
104,1709311485315,0,0,0,0,0,0,0,0,19.91489028930664,18.66299819946289,15.938517570495605,12.78219223022461,10.48726749420166,8.321304321289063,5.75388765335083,3.9755399227142334,6.543801307678223,8589934592,0,5503696896,0
104,1709311485420,0,0,0,0,0,0,0,0,19.914875030517578,18.662973403930664,15.938496589660645,12.782174110412598,10.487374305725098,8.321294784545898,5.753880500793457,3.9755351543426514,6.543801307678223,8589934592,0,5503533056,0
104,1709311485525,0,0,0,0,0,0,0,0,19.914852142333984,18.66295051574707,15.938488006591797,12.782159805297852,10.487481117248535,8.321283340454102,5.753872871398926,3.975529909133911,6.543801307678223,8589934592,0,5503418368,0
104,1709311485630,0,0,0,0,0,0,0,0,19.914827346801758,18.662939071655273,15.938467979431152,12.782142639160156,10.48759937286377,8.321273803710938,5.753866195678711,3.975525379180908,6.543801307678223,8589934592,0,5503057920,0
104,1709311485735,0,0,0,0,0,0,0,0,19.9148006439209,18.662912368774414,15.938446998596191,12.782126426696777,10.487706184387207,8.321273803710938,5.75385856628418,3.975520372390747,6.543801307678223,8589934592,0,5503057920,0
104,1709311485840,0,0,0,0,0,0,0,0,19.914777755737305,18.662891387939453,15.938427925109863,12.782110214233398,10.487823486328125,8.321263313293457,5.753851890563965,3.975515365600586,6.543801307678223,8589934592,0,5497110528,0
104,1709311485945,0,0,0,0,0,0,0,0,19.914766311645508,18.662891387939453,15.938456535339355,12.782105445861816,10.48791790008545,8.32126522064209,5.753844261169434,3.9755101203918457,6.543801307678223,8589934592,0,5506908160,0
