Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1709305866263,0,0,0,0,0,0,0,0,20.164155960083008,18.908370971679688,16.19072723388672,12.96830940246582,10.465832710266113,8.295713424682617,5.740461349487305,3.962780237197876,6.577633380889893,8589934592,0,5337907200,0
104,1709305866264,0,0,0,0,0,0,0,0,20.164155960083008,18.90837860107422,16.19072723388672,12.96830940246582,10.46584415435791,8.295724868774414,5.740461349487305,3.9627795219421387,6.577633380889893,8589934592,0,5338038272,0
104,1709305866368,0,0,0,0,0,0,0,0,20.164152145385742,18.908353805541992,16.190706253051758,12.968290328979492,10.465892791748047,8.295777320861816,5.740452766418457,3.9627745151519775,6.591525554656982,8589934592,0,5355896832,0
104,1709305866474,0,0,0,0,0,0,0,0,20.16412925720215,18.908329010009766,16.190696716308594,12.96828556060791,10.46591854095459,8.295817375183105,5.740445613861084,3.962769031524658,6.591525554656982,8589934592,0,5370773504,0
104,1709305866579,0,0,0,0,0,0,0,0,20.164100646972656,18.908306121826172,16.190673828125,12.968267440795898,10.465903282165527,8.295947074890137,5.7404375076293945,3.962763786315918,6.591525554656982,8589934592,0,5370806272,0
104,1709305866684,0,0,0,0,0,0,0,0,20.164073944091797,18.908279418945313,16.19065284729004,12.96825122833252,10.465889930725098,8.296064376831055,5.7404303550720215,3.9627580642700195,6.591525554656982,8589934592,0,5370839040,0
104,1709305866789,0,0,0,0,0,0,0,0,20.16404914855957,18.908252716064453,16.190631866455078,12.968233108520508,10.465876579284668,8.296181678771973,5.740422248840332,3.9627530574798584,6.591525554656982,8589934592,0,5371133952,0
104,1709305866894,0,0,0,0,0,0,0,0,20.164018630981445,18.90822982788086,16.19062042236328,12.968216896057129,10.465991973876953,8.296170234680176,5.740415096282959,3.96274733543396,6.591525554656982,8589934592,0,5371166720,0
104,1709305866999,0,0,0,0,0,0,0,0,20.16399383544922,18.908212661743164,16.190597534179688,12.9681978225708,10.466117858886719,8.296159744262695,5.740406513214111,3.962742567062378,6.591525554656982,8589934592,0,5371199488,0
104,1709305867104,0,0,0,0,0,0,0,0,20.164003372192383,18.908201217651367,16.190589904785156,12.968194961547852,10.466193199157715,8.296149253845215,5.740399360656738,3.9627881050109863,6.591525554656982,8589934592,0,5371166720,0
104,1709305867209,0,0,0,0,0,0,0,0,20.163976669311523,18.90817642211914,16.190568923950195,12.96818733215332,10.46631908416748,8.296149253845215,5.740391254425049,3.962783098220825,6.591525554656982,8589934592,0,5371166720,0
104,1709305867314,0,0,0,0,0,0,0,0,20.16394805908203,18.90814971923828,16.1905574798584,12.968170166015625,10.466434478759766,8.296137809753418,5.740384101867676,3.962777614593506,6.596662998199463,8589934592,0,5371379712,0
104,1709305867419,0,0,0,0,0,0,0,0,20.163921356201172,18.908124923706055,16.190536499023438,12.968153953552246,10.466548919677734,8.296127319335938,5.740375995635986,3.9627723693847656,6.596662998199463,8589934592,0,5379211264,0
104,1709305867524,0,0,0,0,0,0,0,0,20.16391944885254,18.908151626586914,16.190526962280273,12.96813678741455,10.466675758361816,8.29611587524414,5.740368366241455,3.962766647338867,6.596662998199463,8589934592,0,5384224768,0
104,1709305867629,0,0,0,0,0,0,0,0,20.16395378112793,18.90817642211914,16.19053077697754,12.968132019042969,10.466790199279785,8.29610538482666,5.740360736846924,3.962761640548706,6.596662998199463,8589934592,0,5385535488,0
104,1709305867734,0,0,0,0,0,0,0,0,20.16392707824707,18.90814971923828,16.190507888793945,12.968113899230957,10.466863632202148,8.296144485473633,5.740353107452393,3.962756395339966,6.596662998199463,8589934592,0,5393661952,0
104,1709305867839,0,0,0,0,0,0,0,0,20.16390037536621,18.908126831054688,16.190486907958984,12.968097686767578,10.466941833496094,8.296159744262695,5.740345478057861,3.9627511501312256,6.596662998199463,8589934592,0,5406179328,0
104,1709305867944,0,0,0,0,0,0,0,0,20.163894653320313,18.908111572265625,16.190465927124023,12.968079566955566,10.466965675354004,8.296213150024414,5.74033784866333,3.962745428085327,6.596662998199463,8589934592,0,5406179328,0
101,1709305868049,0,0,0,0,0,0,0,0,20.163921356201172,18.908126831054688,16.190458297729492,12.968099594116211,10.467002868652344,8.296252250671387,5.74034309387207,3.962740421295166,6.596662998199463,8589934592,0,5406179328,0
104,1709305868150,0,0,0,0,0,0,0,0,20.16396141052246,18.90816307067871,16.19049835205078,12.968134880065918,10.46705436706543,8.296318054199219,5.740386009216309,3.9627737998962402,6.596662998199463,8589934592,0,5406179328,0
104,1709305868255,0,0,0,0,0,0,0,0,20.164064407348633,18.90825843811035,16.190597534179688,12.968233108520508,10.467129707336426,8.296371459960938,5.74043083190918,3.9628450870513916,6.596662998199463,8589934592,0,5406179328,0
102,1709305868361,0,0,0,0,0,0,0,0,20.164091110229492,18.908287048339844,16.190614700317383,12.968256950378418,10.467193603515625,8.296425819396973,5.740473747253418,3.9628782272338867,11.970195770263672,8589934592,0,5553930240,0
101,1709305868464,0,0,0,0,0,0,0,0,20.164196014404297,18.90839195251465,16.19072151184082,12.968367576599121,10.467306137084961,8.296528816223145,5.740581512451172,3.9629881381988525,11.970195770263672,8589934592,0,5633589248,0
100,1709305868566,0,0,0,0,0,0,0,0,20.164289474487305,18.908496856689453,16.19083023071289,12.968481063842773,10.467422485351563,8.296647071838379,5.740689277648926,3.9630982875823975,11.970195770263672,8589934592,0,5658050560,0
98,1709305868670,0,0,0,0,0,0,0,0,20.16439437866211,18.908613204956055,16.190937042236328,12.968592643737793,10.467536926269531,8.296764373779297,5.740809917449951,3.9632208347320557,11.970195770263672,8589934592,0,5736136704,0
104,1709305868769,0,0,0,0,0,0,0,0,20.16447639465332,18.908706665039063,16.1910457611084,12.9686918258667,10.467625617980957,8.296855926513672,5.740880012512207,3.9632797241210938,11.970195770263672,8589934592,0,5736136704,0
104,1709305868874,0,0,0,0,0,0,0,0,20.164554595947266,18.908796310424805,16.191131591796875,12.968791961669922,10.467676162719727,8.29695987701416,5.740936279296875,3.9633259773254395,11.970195770263672,8589934592,0,5736136704,0
99,1709305868979,0,0,0,0,0,0,0,0,20.164527893066406,18.908771514892578,16.191118240356445,12.96878433227539,10.467676162719727,8.29699993133545,5.740928649902344,3.963320732116699,11.970195770263672,8589934592,0,5736136704,0
104,1709305869079,0,0,0,0,0,0,0,0,20.164525985717773,18.90876007080078,16.191099166870117,12.968783378601074,10.467662811279297,8.296989440917969,5.7409210205078125,3.963315963745117,11.970195770263672,8589934592,0,5736136704,0
104,1709305869184,0,0,0,0,0,0,0,0,20.164499282836914,18.908748626708984,16.191078186035156,12.96876335144043,10.467660903930664,8.296977996826172,5.740913391113281,3.9633102416992188,11.970195770263672,8589934592,0,5736136704,0
104,1709305869289,0,0,0,0,0,0,0,0,20.16448402404785,18.908737182617188,16.191068649291992,12.96874713897705,10.467646598815918,8.296968460083008,5.74090576171875,3.9633049964904785,11.970195770263672,8589934592,0,5736136704,0
104,1709305869394,0,0,0,0,0,0,0,0,20.164459228515625,18.908721923828125,16.191057205200195,12.968730926513672,10.467632293701172,8.296957015991211,5.7408976554870605,3.963299512863159,12.27700138092041,8589934592,0,5870223360,0
104,1709305869499,0,0,0,0,0,0,0,0,20.16444206237793,18.908695220947266,16.191036224365234,12.968714714050293,10.467618942260742,8.296945571899414,5.7408905029296875,3.963294267654419,12.27700138092041,8589934592,0,5870223360,0
104,1709305869604,0,0,0,0,0,0,0,0,20.164464950561523,18.9086856842041,16.191015243530273,12.968708992004395,10.46760368347168,8.296934127807617,5.740882396697998,3.9632887840270996,12.27700138092041,8589934592,0,5870665728,0
100,1709305869709,0,0,0,0,0,0,0,0,20.164453506469727,18.908687591552734,16.19103240966797,12.96871566772461,10.467629432678223,8.29694938659668,5.740900039672852,3.963296413421631,12.27700138092041,8589934592,0,5873680384,0
99,1709305869810,0,0,0,0,0,0,0,0,20.164466857910156,18.908674240112305,16.191024780273438,12.968711853027344,10.467653274536133,8.297002792358398,5.740893363952637,3.963291645050049,12.27700138092041,8589934592,0,5873680384,0
104,1709305869910,0,0,0,0,0,0,0,0,20.1645450592041,18.908767700195313,16.19110679626465,12.96879768371582,10.467718124389648,8.297080993652344,5.7409491539001465,3.963350534439087,12.27700138092041,8589934592,0,5873680384,0
104,1709305870015,0,0,0,0,0,0,0,0,20.164573669433594,18.908794403076172,16.191137313842773,12.968810081481934,10.467781066894531,8.297134399414063,5.741018295288086,3.9633963108062744,12.27700138092041,8589934592,0,5873680384,0
104,1709305870120,0,0,0,0,0,0,0,0,20.164596557617188,18.90882110595703,16.19115447998047,12.968854904174805,10.467767715454102,8.297122955322266,5.741011142730713,3.9633915424346924,12.27700138092041,8589934592,0,5873680384,0
104,1709305870225,0,0,0,0,0,0,0,0,20.164583206176758,18.9088077545166,16.1911563873291,12.968836784362793,10.467779159545898,8.297112464904785,5.741003036499023,3.963385820388794,12.27700138092041,8589934592,0,5873680384,0
104,1709305870330,0,0,0,0,0,0,0,0,20.164581298828125,18.908796310424805,16.191137313842773,12.968820571899414,10.467765808105469,8.297101020812988,5.74099588394165,3.9633805751800537,15.786824226379395,8589934592,0,5873680384,0
101,1709305870435,0,0,0,0,0,0,0,0,20.1645565032959,18.908796310424805,16.191129684448242,12.968828201293945,10.467750549316406,8.297090530395508,5.740987300872803,3.9633750915527344,15.786824226379395,8589934592,0,6005587968,0
100,1709305870537,0,0,0,0,0,0,0,0,20.1645565032959,18.908796310424805,16.191133499145508,12.968850135803223,10.467813491821289,8.297118186950684,5.741018772125244,3.963395118713379,15.786824226379395,8589934592,0,5968347136,0
100,1709305870638,0,0,0,0,0,0,0,0,20.164554595947266,18.908784866333008,16.191125869750977,12.968832015991211,10.467802047729492,8.297119140625,5.741011142730713,3.9633898735046387,15.786824226379395,8589934592,0,5968330752,0
104,1709305870739,0,0,0,0,0,0,0,0,20.16452980041504,18.90876007080078,16.191116333007813,12.968815803527832,10.46778678894043,8.29710865020752,5.74100399017334,3.9633851051330566,15.786824226379395,8589934592,0,5968281600,0
102,1709305870844,0,0,0,0,0,0,0,0,20.164512634277344,18.90874671936035,16.191104888916016,12.968799591064453,10.4677734375,8.297097206115723,5.740996837615967,3.9633796215057373,15.786824226379395,8589934592,0,5968265216,0
103,1709305870947,0,0,0,0,0,0,0,0,20.164499282836914,18.908721923828125,16.19108772277832,12.968783378601074,10.46776008605957,8.297086715698242,5.740988731384277,3.963374376296997,15.786824226379395,8589934592,0,5968265216,0
104,1709305871051,0,0,0,0,0,0,0,0,20.164499282836914,18.908710479736328,16.191078186035156,12.968789100646973,10.467745780944824,8.297076225280762,5.740981101989746,3.9633686542510986,15.786824226379395,8589934592,0,5961826304,0
104,1709305871156,0,0,0,0,0,0,0,0,20.16451072692871,18.908721923828125,16.191091537475586,12.968810081481934,10.467742919921875,8.297064781188965,5.740973949432373,3.9633636474609375,15.786824226379395,8589934592,0,5961826304,0
103,1709305871261,0,0,0,0,0,0,0,0,20.164485931396484,18.908700942993164,16.191070556640625,12.968793869018555,10.467729568481445,8.297053337097168,5.740965843200684,3.963357925415039,15.786824226379395,8589934592,0,5961826304,0
103,1709305871365,0,0,0,0,0,0,0,0,20.164472579956055,18.908674240112305,16.191049575805664,12.96877670288086,10.467716217041016,8.297042846679688,5.740958213806152,3.963353157043457,9.42680549621582,8589934592,0,5961826304,0
104,1709305871469,0,0,0,0,0,0,0,0,20.16445541381836,18.908672332763672,16.191041946411133,12.968770980834961,10.46770191192627,8.29703140258789,5.740950107574463,3.963347911834717,9.42680549621582,8589934592,0,5958041600,0
100,1709305871574,0,0,0,0,0,0,0,0,20.164432525634766,18.908649444580078,16.191020965576172,12.968754768371582,10.46768856048584,8.297019958496094,5.74094295501709,3.9633421897888184,9.42680549621582,8589934592,0,5944508416,0
104,1709305871675,0,0,0,0,0,0,0,0,20.164432525634766,18.908660888671875,16.191024780273438,12.968762397766113,10.46769905090332,8.29703426361084,5.740935802459717,3.9633374214172363,9.42680549621582,8589934592,0,5943001088,0
104,1709305871780,0,0,0,0,0,0,0,0,20.16445541381836,18.908676147460938,16.191028594970703,12.968770980834961,10.46772575378418,8.297087669372559,5.74095344543457,3.963332176208496,9.42680549621582,8589934592,0,5924536320,0
104,1709305871885,0,0,0,0,0,0,0,0,20.164432525634766,18.90867805480957,16.191009521484375,12.968754768371582,10.467711448669434,8.297076225280762,5.740945816040039,3.963326930999756,9.42680549621582,8589934592,0,5924536320,0
104,1709305871990,0,0,0,0,0,0,0,0,20.16444206237793,18.908679962158203,16.190998077392578,12.96875,10.467735290527344,8.297079086303711,5.740938663482666,3.963322162628174,9.42680549621582,8589934592,0,5924536320,0
104,1709305872095,0,0,0,0,0,0,0,0,20.164478302001953,18.90870475769043,16.191015243530273,12.968770980834961,10.467721939086914,8.297067642211914,5.740930557250977,3.9633166790008545,9.42680549621582,8589934592,0,5924536320,0
104,1709305872200,0,0,0,0,0,0,0,0,20.164464950561523,18.908689498901367,16.191007614135742,12.968765258789063,10.467708587646484,8.297057151794434,5.740922927856445,3.963310956954956,9.42680549621582,8589934592,0,5924536320,0
104,1709305872305,0,0,0,0,0,0,0,0,20.16443634033203,18.908666610717773,16.190982818603516,12.968749046325684,10.467693328857422,8.297045707702637,5.740915298461914,3.963305711746216,6.872150897979736,8589934592,0,5924536320,0
104,1709305872410,0,0,0,0,0,0,0,0,20.164409637451172,18.908639907836914,16.190961837768555,12.968732833862305,10.467679977416992,8.297035217285156,5.740907669067383,3.963300943374634,6.872150897979736,8589934592,0,5924536320,0
104,1709305872515,0,0,0,0,0,0,0,0,20.164382934570313,18.908626556396484,16.190940856933594,12.96871280670166,10.46766471862793,8.297022819519043,5.740899562835693,3.9632954597473145,6.872150897979736,8589934592,0,5937266688,0
104,1709305872620,0,0,0,0,0,0,0,0,20.16436767578125,18.908601760864258,16.190929412841797,12.968696594238281,10.4676513671875,8.297012329101563,5.740891933441162,3.963290214538574,6.872150897979736,8589934592,0,5937315840,0
104,1709305872725,0,0,0,0,0,0,0,0,20.16434097290039,18.908578872680664,16.190908432006836,12.96867847442627,10.467636108398438,8.297000885009766,5.740884304046631,3.963284492492676,6.872150897979736,8589934592,0,5937315840,0
104,1709305872830,0,0,0,0,0,0,0,0,20.16431427001953,18.908552169799805,16.190887451171875,12.96866226196289,10.467622756958008,8.296990394592285,5.7408766746521,3.9632790088653564,6.872150897979736,8589934592,0,5937315840,0
102,1709305872935,0,0,0,0,0,0,0,0,20.164289474487305,18.908538818359375,16.19086456298828,12.968646049499512,10.467608451843262,8.296977996826172,5.74086856842041,3.9632742404937744,6.872150897979736,8589934592,0,5937315840,0
104,1709305873038,0,0,0,0,0,0,0,0,20.164281845092773,18.908538818359375,16.190845489501953,12.96864128112793,10.467595100402832,8.296968460083008,5.740861415863037,3.963268995285034,6.872150897979736,8589934592,0,5937315840,0
104,1709305873142,0,0,0,0,0,0,0,0,20.164281845092773,18.908538818359375,16.19084930419922,12.968659400939941,10.467644691467285,8.297008514404297,5.740879058837891,3.963275909423828,6.872150897979736,8589934592,0,5937315840,0
103,1709305873247,0,0,0,0,0,0,0,0,20.164297103881836,18.908552169799805,16.190855026245117,12.968681335449219,10.467733383178711,8.29708480834961,5.740935802459717,3.963322162628174,6.872150897979736,8589934592,0,5937315840,0
100,1709305873351,0,0,0,0,0,0,0,0,20.164297103881836,18.90854263305664,16.190847396850586,12.96867847442627,10.467771530151367,8.297101020812988,5.74095344543457,3.9633677005767822,7.2699995040893555,8589934592,0,5937315840,0
104,1709305873451,0,0,0,0,0,0,0,0,20.164337158203125,18.90859603881836,16.190889358520508,12.968714714050293,10.46788501739502,8.29719352722168,5.741060733795166,3.9634649753570557,7.2699995040893555,8589934592,0,5937315840,0
104,1709305873556,0,0,0,0,0,0,0,0,20.164350509643555,18.908611297607422,16.19089698791504,12.96872329711914,10.467963218688965,8.297284126281738,5.741156101226807,3.9635367393493652,7.2699995040893555,8589934592,0,6047399936,0
104,1709305873662,0,0,0,0,0,0,0,0,20.16434669494629,18.90860939025879,16.19089698791504,12.968730926513672,10.468062400817871,8.297324180603027,5.741225242614746,3.9635696411132813,7.2699995040893555,8589934592,0,6076809216,0
104,1709305873767,0,0,0,0,0,0,0,0,20.164321899414063,18.908584594726563,16.19087791442871,12.968714714050293,10.468088150024414,8.29733943939209,5.741255283355713,3.9636027812957764,7.2699995040893555,8589934592,0,6078922752,0
104,1709305873872,0,0,0,0,0,0,0,0,20.164306640625,18.908584594726563,16.190855026245117,12.968708992004395,10.468099594116211,8.297354698181152,5.741298675537109,3.9636480808258057,7.2699995040893555,8589934592,0,6084771840,0
104,1709305873977,0,0,0,0,0,0,0,0,20.164295196533203,18.908586502075195,16.190858840942383,12.968705177307129,10.468110084533691,8.297405242919922,5.741316795349121,3.9636433124542236,7.2699995040893555,8589934592,0,6092292096,0
100,1709305874082,0,0,0,0,0,0,0,0,20.164291381835938,18.908559799194336,16.19085121154785,12.968688011169434,10.468095779418945,8.297394752502441,5.741308689117432,3.9636378288269043,7.2699995040893555,8589934592,0,6091931648,0
104,1709305874183,0,0,0,0,0,0,0,0,20.164278030395508,18.908550262451172,16.190853118896484,12.968694686889648,10.468082427978516,8.297384262084961,5.741301536560059,3.963632583618164,7.2699995040893555,8589934592,0,6092111872,0
104,1709305874288,0,0,0,0,0,0,0,0,20.164264678955078,18.90853500366211,16.190834045410156,12.96867847442627,10.468067169189453,8.297372817993164,5.741293907165527,3.963627338409424,7.2699995040893555,8589934592,0,6092357632,0
104,1709305874393,0,0,0,0,0,0,0,0,20.16423797607422,18.908510208129883,16.190813064575195,12.968672752380371,10.468053817749023,8.297362327575684,5.741285800933838,3.9636216163635254,8.193906784057617,8589934592,0,6092357632,0
104,1709305874498,0,0,0,0,0,0,0,0,20.16423797607422,18.908512115478516,16.19081687927246,12.968669891357422,10.468038558959961,8.29734992980957,5.741278648376465,3.9636168479919434,8.193906784057617,8589934592,0,6092357632,0
104,1709305874603,0,0,0,0,0,0,0,0,20.16423225402832,18.90850067138672,16.1907958984375,12.968664169311523,10.468025207519531,8.297351837158203,5.741270542144775,3.963611364364624,8.193906784057617,8589934592,0,6089506816,0
104,1709305874708,0,0,0,0,0,0,0,0,20.164207458496094,18.908475875854492,16.19077491760254,12.968647003173828,10.468011856079102,8.297340393066406,5.741263389587402,3.963606119155884,8.193906784057617,8589934592,0,6089359360,0
104,1709305874813,0,0,0,0,0,0,0,0,20.164180755615234,18.908451080322266,16.190773010253906,12.96863079071045,10.467997550964355,8.29732894897461,5.741254806518555,3.9636003971099854,8.193906784057617,8589934592,0,6089359360,0
99,1709305874918,0,0,0,0,0,0,0,0,20.164165496826172,18.908437728881836,16.190752029418945,12.96862506866455,10.467984199523926,8.297319412231445,5.74124813079834,3.9635956287384033,8.193906784057617,8589934592,0,6089359360,0
104,1709305875018,0,0,0,0,0,0,0,0,20.164140701293945,18.90843963623047,16.190732955932617,12.968608856201172,10.46796989440918,8.297307968139648,5.741240501403809,3.963590383529663,8.193906784057617,8589934592,0,6089359360,0
